entry_date,exit_date,direction,holding_days,gross_return,pnl
2025-07-09 20:00:00+00:00,2025-07-09 21:00:00+00:00,1,1,-0.009262013422818738,-0.010862013422818739
2025-07-09 21:00:00+00:00,2025-07-10 09:00:00+00:00,-1,12,-0.004706788340450019,-0.006306788340450019
2025-07-10 17:00:00+00:00,2025-07-11 16:00:00+00:00,1,23,0.03781053284220204,0.03621053284220204
2025-07-11 16:00:00+00:00,2025-07-12 04:00:00+00:00,-1,12,-0.007459101098271859,-0.00905910109827186
2025-07-14 04:00:00+00:00,2025-07-14 16:00:00+00:00,1,12,-0.007221600553340535,-0.008821600553340535
2025-07-14 16:00:00+00:00,2025-07-15 14:00:00+00:00,-1,22,0.014855586339995952,0.013255586339995951
2025-07-15 14:00:00+00:00,2025-07-15 15:00:00+00:00,1,1,-0.0176134553066426,-0.0192134553066426
2025-07-15 15:00:00+00:00,2025-07-16 03:00:00+00:00,-1,12,-0.011386528259630602,-0.012986528259630602
2025-07-25 03:00:00+00:00,2025-07-25 05:00:00+00:00,-1,2,0.0020619485135870974,0.00046194851358709733
2025-07-25 05:00:00+00:00,2025-07-25 06:00:00+00:00,1,1,-0.005191093747173858,-0.006791093747173858
2025-07-25 06:00:00+00:00,2025-07-26 03:00:00+00:00,-1,21,-0.017070774849605175,-0.018670774849605175
2025-07-30 19:00:00+00:00,2025-07-31 07:00:00+00:00,-1,12,-0.018352259111274694,-0.019952259111274694
2025-08-01 14:00:00+00:00,2025-08-01 15:00:00+00:00,-1,1,-0.011086377550730386,-0.012686377550730387
2025-08-01 15:00:00+00:00,2025-08-02 03:00:00+00:00,1,12,-0.016585048581644335,-0.018185048581644336
2025-08-05 15:00:00+00:00,2025-08-06 03:00:00+00:00,-1,12,-0.005201358020968216,-0.006801358020968216
2025-08-07 11:00:00+00:00,2025-08-07 23:00:00+00:00,1,12,0.010374205760997457,0.008774205760997456
2025-08-10 04:00:00+00:00,2025-08-10 16:00:00+00:00,1,12,0.0026582278481013244,0.0010582278481013243
2025-08-11 02:00:00+00:00,2025-08-11 08:00:00+00:00,1,6,0.012910874420775098,0.011310874420775097
2025-08-11 08:00:00+00:00,2025-08-12 01:00:00+00:00,-1,17,0.021567269163055736,0.019967269163055735
2025-08-12 13:00:00+00:00,2025-08-13 01:00:00+00:00,1,12,0.003760795528197969,0.002160795528197969
2025-08-13 14:00:00+00:00,2025-08-13 15:00:00+00:00,1,1,-0.00720419335232414,-0.00880419335232414
2025-08-13 15:00:00+00:00,2025-08-13 20:00:00+00:00,-1,5,-0.015211614135171136,-0.016811614135171137
2025-08-13 20:00:00+00:00,2025-08-14 08:00:00+00:00,1,12,-0.008301002548307457,-0.009901002548307457
2025-08-14 13:00:00+00:00,2025-08-15 01:00:00+00:00,-1,12,0.005719671617051336,0.004119671617051336
2025-08-18 02:00:00+00:00,2025-08-18 15:00:00+00:00,-1,13,0.005317345111867322,0.003717345111867322
2025-08-19 15:00:00+00:00,2025-08-20 03:00:00+00:00,-1,12,0.0038298764118980255,0.0022298764118980257
2025-08-20 15:00:00+00:00,2025-08-21 03:00:00+00:00,1,12,0.005042574928278087,0.0034425749282780875
2025-08-22 15:00:00+00:00,2025-08-23 06:00:00+00:00,1,15,0.0012631226640800186,-0.00033687733591998147
2025-08-24 20:00:00+00:00,2025-08-25 08:00:00+00:00,-1,12,0.00959453893377149,0.00799453893377149
2025-08-25 21:00:00+00:00,2025-08-26 13:00:00+00:00,-1,16,-0.006137655630802374,-0.007737655630802374
2025-08-29 08:00:00+00:00,2025-08-30 03:00:00+00:00,-1,19,0.020257538465571434,0.018657538465571433
2025-09-02 14:00:00+00:00,2025-09-03 02:00:00+00:00,1,12,0.0002424651590160476,-0.0013575348409839525
2025-09-03 15:00:00+00:00,2025-09-04 03:00:00+00:00,1,12,-0.007226172279921506,-0.008826172279921506
2025-09-05 08:00:00+00:00,2025-09-05 15:00:00+00:00,1,7,-0.021108798671888307,-0.022708798671888308
2025-09-05 15:00:00+00:00,2025-09-06 10:00:00+00:00,-1,19,-0.0012932687260811537,-0.0028932687260811536
2025-09-09 15:00:00+00:00,2025-09-10 04:00:00+00:00,-1,13,0.0018672974648952234,0.00026729746489522334
2025-09-10 08:00:00+00:00,2025-09-11 01:00:00+00:00,1,17,0.011834800559555214,0.010234800559555213
2025-09-11 14:00:00+00:00,2025-09-12 02:00:00+00:00,1,12,0.0065360075820866115,0.004936007582086612
2025-09-15 09:00:00+00:00,2025-09-15 21:00:00+00:00,-1,12,-0.005612091982746037,-0.007212091982746037
2025-09-17 15:00:00+00:00,2025-09-18 03:00:00+00:00,-1,12,-0.011568378090799913,-0.013168378090799914
2025-09-18 04:00:00+00:00,2025-09-18 16:00:00+00:00,1,12,1.6158982617087148e-05,-0.001583841017382913
2025-09-22 01:00:00+00:00,2025-09-22 13:00:00+00:00,-1,12,0.014640867764330157,0.013040867764330156
2025-09-24 04:00:00+00:00,2025-09-24 05:00:00+00:00,-1,1,-0.00428748882216623,-0.00588748882216623
2025-09-24 05:00:00+00:00,2025-09-24 17:00:00+00:00,1,12,0.013998332589319595,0.012398332589319595
2025-09-25 02:00:00+00:00,2025-09-25 17:00:00+00:00,-1,15,0.015209239242175654,0.013609239242175653
2025-09-25 18:00:00+00:00,2025-09-25 19:00:00+00:00,-1,1,-0.008513636823470838,-0.010113636823470839
2025-09-25 19:00:00+00:00,2025-09-26 07:00:00+00:00,1,12,-0.00364613038241568,-0.00524613038241568
2025-09-29 14:00:00+00:00,2025-09-30 03:00:00+00:00,1,13,0.010851359243871261,0.00925135924387126
2025-10-01 09:00:00+00:00,2025-10-01 21:00:00+00:00,1,12,0.012271331433087118,0.010671331433087117
2025-10-02 16:00:00+00:00,2025-10-03 04:00:00+00:00,1,12,0.0026278704883746506,0.0010278704883746506
2025-10-03 16:00:00+00:00,2025-10-04 04:00:00+00:00,1,12,-0.00011500265217689876,-0.0017150026521768988
2025-10-05 03:00:00+00:00,2025-10-05 10:00:00+00:00,1,7,-0.008150675344896552,-0.009750675344896553
2025-10-05 10:00:00+00:00,2025-10-05 22:00:00+00:00,-1,12,0.002310810289062104,0.000710810289062104
2025-10-07 14:00:00+00:00,2025-10-08 04:00:00+00:00,-1,14,0.020435157846249608,0.018835157846249607
2025-10-09 15:00:00+00:00,2025-10-10 05:00:00+00:00,-1,14,0.0003958850910954492,-0.0012041149089045509
2025-10-10 16:00:00+00:00,2025-10-11 03:00:00+00:00,-1,11,0.05020619283567895,0.048606192835678956
2025-10-11 03:00:00+00:00,2025-10-11 04:00:00+00:00,1,1,-0.007919592552701249,-0.00951959255270125
2025-10-11 04:00:00+00:00,2025-10-11 20:00:00+00:00,-1,16,0.009635493525711025,0.008035493525711025
2025-10-12 15:00:00+00:00,2025-10-13 05:00:00+00:00,1,14,0.021097472718516697,0.019497472718516696
2025-10-16 16:00:00+00:00,2025-10-17 04:00:00+00:00,-1,12,-0.0060203714259633445,-0.007620371425963344
2025-10-17 08:00:00+00:00,2025-10-17 12:00:00+00:00,-1,4,-0.000617975514164093,-0.002217975514164093
2025-10-17 12:00:00+00:00,2025-10-18 00:00:00+00:00,1,12,0.0070773436059965444,0.005477343605996545
2025-10-21 15:00:00+00:00,2025-10-21 23:00:00+00:00,1,8,-0.02766805395927563,-0.02926805395927563
2025-10-21 23:00:00+00:00,2025-10-22 11:00:00+00:00,-1,12,0.012953458707663401,0.0113534587076634
2025-10-26 23:00:00+00:00,2025-10-27 11:00:00+00:00,1,12,0.006684697500456194,0.005084697500456194
2025-10-28 21:00:00+00:00,2025-10-29 09:00:00+00:00,-1,12,-0.0024022630066242723,-0.004002263006624272
2025-10-29 16:00:00+00:00,2025-10-30 04:00:00+00:00,-1,12,0.0064711094337657205,0.004871109433765721
2025-10-30 05:00:00+00:00,2025-10-31 02:00:00+00:00,-1,21,-0.010442103489903043,-0.012042103489903044
2025-11-03 16:00:00+00:00,2025-11-03 17:00:00+00:00,-1,1,-0.008820499668497073,-0.010420499668497073
2025-11-03 17:00:00+00:00,2025-11-04 05:00:00+00:00,1,12,0.0006721133154927728,-0.0009278866845072273
2025-11-04 06:00:00+00:00,2025-11-04 23:00:00+00:00,-1,17,0.02807279692678022,0.02647279692678022
2025-11-04 23:00:00+00:00,2025-11-05 15:00:00+00:00,1,16,0.018822021189248916,0.017222021189248916
2025-11-06 17:00:00+00:00,2025-11-07 05:00:00+00:00,-1,12,-0.011516753860952744,-0.013116753860952745
2025-11-10 01:00:00+00:00,2025-11-10 13:00:00+00:00,1,12,-0.003487655923493871,-0.005087655923493871
2025-11-12 16:00:00+00:00,2025-11-13 05:00:00+00:00,-1,13,0.00041666684490837547,-0.0011833331550916246
2025-11-13 17:00:00+00:00,2025-11-14 15:00:00+00:00,-1,22,0.04130274614802687,0.03970274614802687
2025-11-14 15:00:00+00:00,2025-11-15 03:00:00+00:00,1,12,-0.0006174490415501444,-0.002217449041550144
2025-11-17 14:00:00+00:00,2025-11-18 08:00:00+00:00,-1,18,0.037205888172460844,0.035605888172460846
2025-11-19 16:00:00+00:00,2025-11-20 04:00:00+00:00,-1,12,-0.027367811664798847,-0.028967811664798847
2025-11-20 17:00:00+00:00,2025-11-21 05:00:00+00:00,-1,12,0.020142527530002896,0.018542527530002895
2025-11-21 10:00:00+00:00,2025-11-21 13:00:00+00:00,-1,3,-0.013134552410382083,-0.014734552410382084
2025-11-21 13:00:00+00:00,2025-11-21 16:00:00+00:00,1,3,-0.004236999664406826,-0.005836999664406826
2025-11-21 16:00:00+00:00,2025-11-22 04:00:00+00:00,-1,12,-0.018834386223000044,-0.020434386223000044
2025-12-01 01:00:00+00:00,2025-12-02 04:00:00+00:00,-1,27,-0.0005033727866442517,-0.0021033727866442515
2025-12-02 15:00:00+00:00,2025-12-03 04:00:00+00:00,1,13,0.037603284076001886,0.03600328407600189
2025-12-03 15:00:00+00:00,2025-12-04 03:00:00+00:00,-1,12,-0.01712628681071582,-0.01872628681071582
