entry_time,exit_time,direction,entry,stop,exit,reason,r_price,holding_days,r_mult_gross,r_mult_net,pnl_frac_gross,pnl_frac_net
2022-12-12 20:15:00+00:00,2022-12-13 16:45:00+00:00,1,3984.5,3936.3053571428572,4032.6946428571428,trail,48.19464285714275,12,1.0,0.9410884841972673,0.015,0.014116327262959008
2023-01-06 19:30:00+00:00,2023-02-21 14:45:00+00:00,1,3919.0,3798.7160714285715,4039.2839285714285,trail,120.28392857142853,789,1.0,0.9825759898454571,0.015,0.014738639847681857
2023-03-03 14:45:00+00:00,2023-03-07 15:00:00+00:00,1,4013.25,3954.1875,4013.25,trail,59.0625,53,0.0,-0.05845756613756768,0.0,-0.0008768634920635152
2023-03-30 13:30:00+00:00,2023-08-18 13:30:00+00:00,1,4081.0,3936.7375,4353.5,trail,144.26249999999982,2528,1.8889177714236225,1.8747529676804473,0.028333766571354335,0.02812129451520671
2023-08-29 14:15:00+00:00,2023-09-22 18:15:00+00:00,1,4473.75,4364.367857142857,4364.367857142857,stop,109.38214285714275,446,-1.0,-1.0165366278120547,-0.015,-0.015248049417180819
2023-11-10 17:30:00+00:00,2023-12-20 20:45:00+00:00,1,4410.0,4366.8625,4755.0999999999985,trail,43.13749999999982,692,8.0,7.934129006085209,0.12,0.11901193509127814
2023-12-29 20:15:00+00:00,2023-12-29 20:45:00+00:00,1,4822.0,4812.617857142857,4812.617857142857,stop,9.382142857142753,2,-1.0,-1.2159380662352517,-0.015,-0.018239070993528776
2024-01-10 19:45:00+00:00,2024-04-15 17:15:00+00:00,1,4826.75,4721.203571428571,5143.389285714286,trail,105.5464285714288,1686,3.0,2.9724338002909994,0.045,0.04458650700436499
2024-04-26 13:45:00+00:00,2024-05-31 15:00:00+00:00,1,5126.0,5028.182142857143,5223.817857142857,trail,97.81785714285706,643,1.0,0.9779183285260507,0.015,0.01466877492789076
2024-06-05 15:00:00+00:00,2024-07-19 17:00:00+00:00,1,5337.25,5231.583928571428,5548.5821428571435,trail,105.66607142857174,779,2.0,1.980352414107784,0.03,0.02970528621161676
2024-08-29 15:00:00+00:00,2024-08-30 16:30:00+00:00,1,5655.75,5597.625,5597.625,stop,58.125,32,-1.0,-1.0369950537634347,-0.015,-0.01555492580645152
2024-09-19 13:30:00+00:00,2024-10-31 13:45:00+00:00,1,5699.75,5610.721428571429,5788.778571428571,trail,89.02857142857101,755,1.0,0.9647713896020619,0.015,0.014471570844030928
2024-11-05 17:00:00+00:00,2024-11-15 17:45:00+00:00,1,5805.5,5723.041071428572,5887.958928571428,trail,82.45892857142826,211,1.0,0.9735402104944041,0.015,0.01460310315741606
2024-11-25 14:30:00+00:00,2024-12-18 20:45:00+00:00,1,6036.5,5875.125,5875.125,stop,161.375,444,-1.0,-1.0295347017815693,-0.015,-0.015443020526723538
2025-01-03 18:15:00+00:00,2025-01-07 15:30:00+00:00,1,5986.0,5905.535714285715,5986.0,trail,80.46428571428532,41,0.0,-0.040045095428324774,0.0,-0.0006006764314248716
2025-02-13 15:15:00+00:00,2025-02-21 15:15:00+00:00,1,6099.0,6043.335714285714,6099.0,trail,55.66428571428605,144,0.0,-0.048636211985101485,0.0,-0.0007295431797765223
2025-03-14 15:30:00+00:00,2025-03-28 16:15:00+00:00,1,5633.75,5507.092857142857,5633.75,trail,126.6571428571433,237,0.0,-0.02024560117302046,0.0,-0.0003036840175953069
2025-04-23 13:30:00+00:00,2026-03-27 13:45:00+00:00,1,5472.75,5143.816071428571,6459.551785714286,trail,328.9339285714286,6020,3.0,2.9819698435964663,0.045,0.044729547653946995
2026-04-23 14:45:00+00:00,2026-04-23 17:45:00+00:00,1,7175.0,7088.830357142857,7088.830357142857,stop,86.16964285714312,12,-1.0,-1.0516583670086064,-0.015,-0.015774875505129096
2026-04-24 14:45:00+00:00,2026-05-15 13:30:00+00:00,1,7170.0,7077.658928571429,7447.023214285713,trail,92.34107142857101,385,3.0,2.9600751619578,0.045,0.044401127429367
