entry_time,exit_time,direction,entry,stop,exit,reason,r_price,holding_days,r_mult_gross,r_mult_net,pnl_frac_gross,pnl_frac_net
2022-06-15 13:30:00+00:00,2022-06-16 14:00:00+00:00,1,11505.0,11172.67857142857,11172.67857142857,stop,332.32142857142935,28,-1.0,-1.0291668457818355,-0.015,-0.015437502686727531
2022-06-24 13:30:00+00:00,2022-09-06 14:00:00+00:00,1,11959.0,11009.794642857143,11959.0,trail,949.2053571428569,1330,0.0,-0.01499074978130165,0.0,-0.00022486124671952472
2022-09-07 17:00:00+00:00,2022-09-13 13:30:00+00:00,1,12173.75,11912.767857142857,12375.0,trail,260.9821428571431,90,0.7711255559356818,0.7354722545330119,0.011566883339035227,0.011032083817995178
2022-09-21 17:45:00+00:00,2022-09-21 18:00:00+00:00,1,12029.5,11833.464285714286,11833.464285714286,stop,196.03571428571377,1,-1.0,-1.1008045727819276,-0.015,-0.016512068591728914
2022-09-21 18:30:00+00:00,2022-09-21 19:45:00+00:00,1,12081.0,11729.598214285714,11729.598214285714,stop,351.40178571428623,5,-1.0,-1.0575724445460792,-0.015,-0.01586358666819119
2022-09-28 19:30:00+00:00,2022-09-29 14:00:00+00:00,1,11591.25,11215.94642857143,11215.94642857143,stop,375.30357142857065,4,-1.0,-1.0237959889613162,-0.015,-0.015356939834419742
2022-10-04 13:30:00+00:00,2022-10-10 13:45:00+00:00,1,11560.0,11014.267857142857,11014.267857142857,stop,545.7321428571431,105,-1.0,-1.0164594057786074,-0.015,-0.01524689108667911
2022-10-19 14:15:00+00:00,2022-10-20 18:30:00+00:00,1,11273.0,11048.660714285714,11048.660714285714,stop,224.33928571428623,43,-1.0,-1.0367508795669775,-0.015,-0.015551263193504663
2022-10-21 19:00:00+00:00,2022-10-27 13:45:00+00:00,1,11334.5,11021.651785714286,11334.5,trail,312.84821428571377,83,0.0,-0.037292525471622054,0.0,-0.0005593878820743307
2022-11-07 19:15:00+00:00,2022-11-17 14:30:00+00:00,1,10995.75,10660.044642857143,11551.0,trail,335.7053571428569,189,1.6539801590467844,1.6319230936992974,0.024809702385701765,0.02447884640548946
