,gross_sumR,net_sumR
2019-12-06 00:00:00-05:00,-0.2974078024162188,-0.9614775716773953
2019-12-09 00:00:00-05:00,2.5612179532301873,1.757471151966575
2019-12-10 00:00:00-05:00,2.3412662995669864,1.7633686176079757
2019-12-11 00:00:00-05:00,4.700455042459026,4.182404469979703
2019-12-12 00:00:00-05:00,8.298893596894011,7.562600091955292
2019-12-13 00:00:00-05:00,-1.9516550317299606,-2.3634060152549683
2019-12-16 00:00:00-05:00,5.842368329194736,5.187553081892234
2019-12-17 00:00:00-05:00,1.3391257135073455,0.6174048645760216
2019-12-18 00:00:00-05:00,-2.4101185596731725,-2.85110120975789
2019-12-19 00:00:00-05:00,1.7845950990688952,1.3056325998461475
2019-12-20 00:00:00-05:00,-1.1687004993214805,-1.5502850527118974
2019-12-23 00:00:00-05:00,0.1708049965397147,-0.4681497019936476
2019-12-24 00:00:00-05:00,-2.9389214997468565,-3.683124005776794
2019-12-26 00:00:00-05:00,10.169830044303465,9.49619412615027
2019-12-27 00:00:00-05:00,1.8459585414264468,1.274156914579545
2019-12-30 00:00:00-05:00,4.911454914941832,4.439779972445046
2019-12-31 00:00:00-05:00,-0.2039192872943817,-0.6934930656516083
2020-01-02 00:00:00-05:00,3.6902822943297666,3.1526129952276136
2020-01-03 00:00:00-05:00,-3.0825515029404924,-3.4519190526453274
2020-01-06 00:00:00-05:00,7.526934326898204,7.123852126912906
2020-01-07 00:00:00-05:00,-0.4623461503304136,-1.081586395719431
2020-01-08 00:00:00-05:00,-2.0074584761390217,-2.522618446049562
2020-01-09 00:00:00-05:00,1.0092025451935815,0.38667269000229276
2020-01-10 00:00:00-05:00,2.2241868445448985,1.6805129169286877
2020-01-13 00:00:00-05:00,-1.2125876314779822,-1.7640808087897648
2020-01-14 00:00:00-05:00,-2.264017765910236,-2.8663455363374633
2020-01-15 00:00:00-05:00,1.6584691618769825,1.0388732939843917
2020-01-16 00:00:00-05:00,-2.267908060902057,-2.9315862776960038
2020-01-17 00:00:00-05:00,1.2830984275187178,0.6795466873354334
2020-01-21 00:00:00-05:00,0.27400354948082817,-0.11007996517830465
2020-01-22 00:00:00-05:00,-8.241883296766598,-8.769509367405833
2020-01-23 00:00:00-05:00,6.062399797950452,5.6890152532760965
2020-01-24 00:00:00-05:00,10.70241828382886,10.364575419448792
2020-01-27 00:00:00-05:00,-0.012407586857905994,-0.34054702900163997
2020-01-28 00:00:00-05:00,-8.22790697674419,-8.710256060959852
2020-01-29 00:00:00-05:00,-10.0,-10.45922940688571
2020-01-30 00:00:00-05:00,2.9530815161308874,2.578679081572355
2020-01-31 00:00:00-05:00,6.262124179265168,6.026979604514647
2020-02-03 00:00:00-05:00,-1.154885395285298,-1.4272152349772251
2020-02-04 00:00:00-05:00,-3.104821530892055,-3.363223153303243
2020-02-05 00:00:00-05:00,0.051460369927784466,-0.30436542658397225
2020-02-06 00:00:00-05:00,-4.815540564989297,-5.151396913068533
2020-02-07 00:00:00-05:00,1.1167628121169098,0.7918096485990773
2020-02-10 00:00:00-05:00,7.097585446643451,6.528262580131427
2020-02-11 00:00:00-05:00,-1.4960760313917696,-2.0095622647003286
2020-02-12 00:00:00-05:00,-3.50242306568867,-4.0187712309222405
2020-02-13 00:00:00-05:00,-2.399589843283096,-2.7919445917560344
2020-02-14 00:00:00-05:00,-1.0832158871146378,-1.5173695007570527
2020-02-18 00:00:00-05:00,-0.683932639453646,-1.147638918821663
2020-02-19 00:00:00-05:00,6.1133550872692615,5.585399187398574
2020-02-20 00:00:00-05:00,-8.59999999999998,-9.288506488491196
2020-02-21 00:00:00-05:00,-3.598299097771539,-4.205889855426968
2020-02-24 00:00:00-05:00,-1.4153839919213247,-1.582258201156118
2020-02-25 00:00:00-05:00,15.948920999889221,15.696356461250605
2020-02-26 00:00:00-05:00,-3.2069668505372793,-3.5910277295728887
2020-02-27 00:00:00-05:00,-5.740644017303453,-6.057692983125041
2020-02-28 00:00:00-05:00,4.051074864053647,3.857071164411246
2020-03-02 00:00:00-05:00,15.183761556230632,14.919147895933982
2020-03-03 00:00:00-05:00,-8.427586206896557,-8.755889488945026
2020-03-04 00:00:00-05:00,4.819573989256634,4.516543996681846
2020-03-05 00:00:00-05:00,-2.5225352432213866,-2.800781596619071
2020-03-06 00:00:00-05:00,2.510658825715206,2.2828184288686773
2020-03-09 00:00:00-04:00,-7.3226861641235335,-7.568041202939322
2020-03-10 00:00:00-04:00,-7.802810077519388,-8.080658342754145
2020-03-11 00:00:00-04:00,-6.697834069501361,-7.018185942026191
2020-03-12 00:00:00-04:00,7.272727272727327,6.564416531705666
2020-03-13 00:00:00-04:00,-9.455699221318184,-9.59045669387119
2020-03-16 00:00:00-04:00,-4.002262673710607,-4.117741426331666
2020-03-17 00:00:00-04:00,-4.500477042337533,-4.72658272533375
2020-03-18 00:00:00-04:00,-3.242615413125052,-3.3487010873166767
2020-03-19 00:00:00-04:00,-4.497621594993753,-4.6901776276108285
2020-03-20 00:00:00-04:00,6.345695918549643,6.197150547327765
2020-03-23 00:00:00-04:00,-7.501327299132021,-7.637491822087167
2020-03-24 00:00:00-04:00,5.138223255866322,4.9878606798326866
2020-03-25 00:00:00-04:00,-4.999876313833786,-5.158427591710633
2020-03-26 00:00:00-04:00,12.701777021489818,12.555573515508016
2020-03-27 00:00:00-04:00,-8.31165612913685,-8.520052163138825
2020-03-30 00:00:00-04:00,-5.280036950017054,-5.581841326980284
2020-03-31 00:00:00-04:00,-8.066912539515283,-8.320176660172493
2020-04-01 00:00:00-04:00,-2.488965785999582,-2.662698586366689
2020-04-02 00:00:00-04:00,-1.3742641452651512,-1.5523640338911482
2020-04-03 00:00:00-04:00,-3.365894929093257,-3.6120593340993414
2020-04-06 00:00:00-04:00,-4.1139516651327845,-4.364558471048147
2020-04-07 00:00:00-04:00,13.115585578633802,12.938920105825586
2020-04-08 00:00:00-04:00,-3.436414565826338,-3.717837644684359
2020-04-09 00:00:00-04:00,-9.065217391304351,-9.387894739592918
2020-04-13 00:00:00-04:00,4.845305776086658,4.5563883183791285
2020-04-14 00:00:00-04:00,11.262764457827997,10.98410641667773
2020-04-15 00:00:00-04:00,2.241144361841377,1.9828001362966394
2020-04-16 00:00:00-04:00,-0.5672325603715342,-0.852822365166753
2020-04-17 00:00:00-04:00,-2.415739416380938,-2.7425878405302138
2020-04-20 00:00:00-04:00,-7.192127044933899,-7.509500806031541
2020-04-21 00:00:00-04:00,15.516416990388048,15.226239709743748
2020-04-22 00:00:00-04:00,11.110806550497603,10.756094053730516
2020-04-23 00:00:00-04:00,-5.428871128871135,-5.704458980598334
2020-04-24 00:00:00-04:00,-3.2458402571541107,-3.554228851244356
2020-04-27 00:00:00-04:00,0.901788130113681,0.5654796783656062
2020-04-28 00:00:00-04:00,-0.8172387262055025,-1.0543004317861029
2020-04-29 00:00:00-04:00,-5.959216378859227,-6.23038018531928
2020-04-30 00:00:00-04:00,0.28040697421942173,0.04541485352676777
2020-05-01 00:00:00-04:00,0.56667545232365,0.35457115919514504
2020-05-04 00:00:00-04:00,7.76745380418946,7.374859851853659
2020-05-05 00:00:00-04:00,-2.9424319573975097,-3.2117501960577783
2020-05-06 00:00:00-04:00,-1.6755032351732002,-1.972234559853649
2020-05-07 00:00:00-04:00,-3.316465741373696,-3.65400798047823
2020-05-08 00:00:00-04:00,4.9529083954532505,4.553864437878433
2020-05-11 00:00:00-04:00,-4.150214893907792,-4.585070063578163
2020-05-12 00:00:00-04:00,6.7547434529485635,6.372058079629622
2020-05-13 00:00:00-04:00,5.111487539290787,4.806354346379317
2020-05-14 00:00:00-04:00,-4.265882352941175,-4.605423253547319
2020-05-15 00:00:00-04:00,2.658322314189667,2.342974003859606
2020-05-18 00:00:00-04:00,2.0987241011999163,1.8726452371047844
2020-05-19 00:00:00-04:00,-4.707584111897486,-5.1078903795863475
2020-05-20 00:00:00-04:00,-0.9374643201462519,-1.294821172103453
2020-05-21 00:00:00-04:00,0.5084725487195634,-0.03645607835807607
2020-05-22 00:00:00-04:00,-4.25269508613162,-4.672638370288428
2020-05-26 00:00:00-04:00,2.6478059619359864,2.3185175580816413
2020-05-27 00:00:00-04:00,-4.3776903756931596,-4.612158391919331
2020-05-28 00:00:00-04:00,4.341210942002889,4.0564103067983766
2020-05-29 00:00:00-04:00,-7.733472249131601,-8.14256200582977
2020-06-01 00:00:00-04:00,-3.65244913950373,-4.046560350433421
2020-06-02 00:00:00-04:00,1.2678762881034722,0.7261174814304945
2020-06-03 00:00:00-04:00,5.002480563976934,4.757512382651085
2020-06-04 00:00:00-04:00,-4.929882610917084,-5.410964467262495
2020-06-05 00:00:00-04:00,-2.5515055758754217,-2.7470022894031296
2020-06-08 00:00:00-04:00,-1.832233939872252,-2.222073235511842
2020-06-09 00:00:00-04:00,5.223092706605915,4.699004952146701
2020-06-10 00:00:00-04:00,-2.257300340795873,-2.6793223305440286
2020-06-11 00:00:00-04:00,3.1062219745562496,2.771884507200644
2020-06-12 00:00:00-04:00,-9.31730769230769,-9.70863524985291
2020-06-15 00:00:00-04:00,11.655568720563615,11.356483266118463
2020-06-16 00:00:00-04:00,-5.692919896640818,-6.064953393650486
2020-06-17 00:00:00-04:00,-1.3087505251602711,-1.7161267726285292
2020-06-18 00:00:00-04:00,-3.874744801758635,-4.32898748173536
2020-06-19 00:00:00-04:00,-3.670595238095177,-4.124484962996866
2020-06-22 00:00:00-04:00,0.0808820700505124,-0.4765428074919993
2020-06-23 00:00:00-04:00,-3.864377437138624,-4.380354373847503
2020-06-24 00:00:00-04:00,5.817954886524468,5.473482934827183
2020-06-25 00:00:00-04:00,-5.0155861705823215,-5.438321636438884
2020-06-26 00:00:00-04:00,-1.5080418595841423,-2.002797618534775
2020-06-29 00:00:00-04:00,-7.667285513361453,-8.023793498276271
2020-06-30 00:00:00-04:00,2.261521342482424,1.9031759419955423
2020-07-01 00:00:00-04:00,0.9706754015581209,0.6845438951224851
2020-07-02 00:00:00-04:00,-5.722954038363517,-6.154970266198098
2020-07-06 00:00:00-04:00,4.290248978037491,3.8316158658354214
2020-07-07 00:00:00-04:00,3.319062929921449,2.929705357649052
2020-07-08 00:00:00-04:00,-0.32702794911706845,-0.6938591171819957
2020-07-09 00:00:00-04:00,-5.389051505782245,-5.965219065400742
2020-07-10 00:00:00-04:00,2.442389661598914,1.748879742727792
2020-07-13 00:00:00-04:00,-7.476085761407351,-7.725738901148339
2020-07-14 00:00:00-04:00,-4.624898000815993,-4.83732452722611
2020-07-15 00:00:00-04:00,5.07463641840256,4.698701131507134
2020-07-16 00:00:00-04:00,-9.319444444444441,-9.761481709009956
2020-07-17 00:00:00-04:00,4.131895985740957,3.736409277111551
2020-07-20 00:00:00-04:00,-6.568025258323745,-7.053420584961207
2020-07-21 00:00:00-04:00,4.810106473514857,4.498488314277925
2020-07-22 00:00:00-04:00,-0.6063431225463454,-0.9735023805157474
2020-07-23 00:00:00-04:00,-1.0457150036793186,-1.4961166768251462
2020-07-24 00:00:00-04:00,-3.153179883800541,-3.3486108750903902
2020-07-27 00:00:00-04:00,0.7968727549263621,0.4607978947699942
2020-07-28 00:00:00-04:00,-7.81562774363478,-8.339878934474934
2020-07-29 00:00:00-04:00,-5.74097222222222,-6.106652495864133
2020-07-30 00:00:00-04:00,-0.6612060812894145,-1.176156695146367
2020-07-31 00:00:00-04:00,-2.8225167287011237,-3.068372038677624
2020-08-03 00:00:00-04:00,2.811410037042099,2.4529368874952584
2020-08-04 00:00:00-04:00,-2.1479010305323705,-2.5627168486736944
2020-08-05 00:00:00-04:00,0.7154861438285577,0.2740028907520874
2020-08-06 00:00:00-04:00,3.109180359774865,2.6076952752696814
2020-08-07 00:00:00-04:00,1.6241970750747372,1.082336820900384
2020-08-10 00:00:00-04:00,-4.071028057083841,-4.672866757895431
2020-08-11 00:00:00-04:00,-5.703913045920835,-6.096762254982612
2020-08-12 00:00:00-04:00,4.0206126090250685,3.5497116278562393
2020-08-13 00:00:00-04:00,-2.8941417822829782,-3.2655400244351522
2020-08-14 00:00:00-04:00,-4.94979611459651,-5.549190041514349
2020-08-17 00:00:00-04:00,6.121358228426221,5.799077072239907
2020-08-18 00:00:00-04:00,6.795158085510345,6.189031991136472
2020-08-19 00:00:00-04:00,-3.6934690166193516,-4.10757045965667
2020-08-20 00:00:00-04:00,-5.42188634672749,-5.796708185887721
2020-08-21 00:00:00-04:00,-5.664418674792329,-6.295255323675649
2020-08-24 00:00:00-04:00,2.377193511944058,1.7904022290309658
2020-08-25 00:00:00-04:00,7.915801092700113,7.4621044338375935
2020-08-26 00:00:00-04:00,5.815474589911629,5.4473021123656205
2020-08-27 00:00:00-04:00,-4.344787757972543,-4.742291462901528
2020-08-28 00:00:00-04:00,-3.7726533502483868,-4.256658480968222
2020-08-31 00:00:00-04:00,2.9531695547637837,2.5701751594726674
2020-09-01 00:00:00-04:00,5.409276605800362,4.912431567122621
2020-09-02 00:00:00-04:00,7.5680542415314775,7.299617333203592
2020-09-03 00:00:00-04:00,4.172128014970804,3.8783503253559175
2020-09-04 00:00:00-04:00,-0.6054770135799972,-0.772444918516832
2020-09-08 00:00:00-04:00,-5.647062806817304,-5.891725424048963
2020-09-09 00:00:00-04:00,-1.575673147608559,-1.9003539570682741
2020-09-10 00:00:00-04:00,1.0473214285714205,0.6715898324476134
2020-09-11 00:00:00-04:00,-0.3347979593933701,-0.6450430104560025
2020-09-14 00:00:00-04:00,-3.4855858745196615,-3.898784855792805
2020-09-15 00:00:00-04:00,-4.483756257607064,-5.01876768115564
2020-09-16 00:00:00-04:00,3.0903660069870504,2.63179382370136
2020-09-17 00:00:00-04:00,0.8478107385109709,0.49313043381337485
2020-09-18 00:00:00-04:00,-0.855629906749695,-1.3280307212082654
2020-09-21 00:00:00-04:00,3.33660286625343,3.091683054901521
2020-09-22 00:00:00-04:00,-6.496699223098796,-6.8997100358368995
2020-09-23 00:00:00-04:00,-0.7901007261321875,-1.096384478502431
2020-09-24 00:00:00-04:00,-2.657747045719346,-2.9978584363920042
2020-09-25 00:00:00-04:00,-1.1347983227863954,-1.6272126303343857
2020-09-28 00:00:00-04:00,8.227746526782253,7.7534300861754275
2020-09-29 00:00:00-04:00,4.539248961788184,4.15891147489843
2020-09-30 00:00:00-04:00,0.06051891784330543,-0.4467785193021563
2020-10-01 00:00:00-04:00,-4.645074166207174,-5.067739097675765
2020-10-02 00:00:00-04:00,-8.741179107079123,-9.112124223612206
2020-10-05 00:00:00-04:00,2.923676272758028,2.524586605849916
2020-10-06 00:00:00-04:00,10.112914112130035,9.715107586445988
2020-10-07 00:00:00-04:00,0.5527888989686045,0.060817123883542434
2020-10-08 00:00:00-04:00,0.7970742073531938,0.4111007552540116
2020-10-09 00:00:00-04:00,-3.2070971878124377,-3.5927540024531
2020-10-12 00:00:00-04:00,4.351638132190894,3.886627807924314
2020-10-13 00:00:00-04:00,0.8948879285638525,0.5287765452973205
2020-10-14 00:00:00-04:00,-5.039859708069832,-5.385346017673398
2020-10-15 00:00:00-04:00,-0.7324014013917641,-1.0873096456223115
2020-10-16 00:00:00-04:00,0.5124588229452709,0.15155978406907034
2020-10-19 00:00:00-04:00,-2.5189461521980183,-2.961911060184417
2020-10-20 00:00:00-04:00,-4.610688215848063,-5.0843763271358045
2020-10-21 00:00:00-04:00,-5.286626391315683,-5.7701182942257505
2020-10-22 00:00:00-04:00,-0.8605659855997012,-1.2327007275741728
2020-10-23 00:00:00-04:00,0.01596862480216732,-0.40707878281501675
2020-10-26 00:00:00-04:00,-0.11163604549429573,-0.567973136110042
2020-10-27 00:00:00-04:00,3.709017025788963,3.345204482807403
2020-10-28 00:00:00-04:00,6.2305899687805395,5.854819959309381
2020-10-29 00:00:00-04:00,-1.6964405124224067,-1.9287421470883745
2020-10-30 00:00:00-04:00,12.820973903543896,12.523011031179886
2020-11-02 00:00:00-05:00,-8.880514705882362,-9.207404399125636
2020-11-03 00:00:00-05:00,-2.8993241671487304,-3.286332414506461
2020-11-04 00:00:00-05:00,0.7181868953992991,0.41836861594945396
2020-11-05 00:00:00-05:00,2.634303313908844,2.239278355953119
2020-11-06 00:00:00-05:00,-1.0976521267872286,-1.49686680026196
2020-11-09 00:00:00-05:00,-4.0129983361601145,-4.1725700122257035
2020-11-10 00:00:00-05:00,3.0909969340529257,2.7801082153407766
2020-11-11 00:00:00-05:00,6.8796007581478715,6.483845395831709
2020-11-12 00:00:00-05:00,4.66340659938957,4.183056039120317
2020-11-13 00:00:00-05:00,-3.36739130434782,-3.731842953579623
2020-11-16 00:00:00-05:00,-1.7036472499119384,-2.069496348700394
2020-11-17 00:00:00-05:00,-6.7004578380100845,-7.060508828480785
2020-11-18 00:00:00-05:00,-1.6743440944938452,-2.081152683062449
2020-11-19 00:00:00-05:00,-1.2869879545859775,-1.623190490775259
2020-11-20 00:00:00-05:00,-4.3021854045814525,-4.74592753401987
2020-11-23 00:00:00-05:00,-2.390627658021667,-2.789667950276348
2020-11-24 00:00:00-05:00,-6.852247646867914,-7.198538818859587
2020-11-25 00:00:00-05:00,-0.8226759981535826,-1.2604439880105809
2020-11-27 00:00:00-05:00,-6.088383505895022,-6.64464392297771
2020-11-30 00:00:00-05:00,4.865286649771023,4.363484533593983
2020-12-01 00:00:00-05:00,-5.101157932111741,-5.575649691881153
2020-12-02 00:00:00-05:00,-1.1402361717411884,-1.6031966621792049
2020-12-03 00:00:00-05:00,-0.7871776901964131,-1.2646448009442075
2020-12-04 00:00:00-05:00,10.57793153229712,10.119934584874528
2020-12-07 00:00:00-05:00,-0.49027839352488034,-0.9384780714914293
2020-12-08 00:00:00-05:00,-3.1559645885545367,-3.639829785378078
2020-12-09 00:00:00-05:00,-4.47738927738936,-4.928717862692705
2020-12-10 00:00:00-05:00,1.801165227074926,1.3362833788257327
2020-12-11 00:00:00-05:00,0.2970800532030937,-0.18065600470593335
2020-12-14 00:00:00-05:00,1.6133307243580326,1.194185555942552
2020-12-15 00:00:00-05:00,1.83666308628713,1.2726405833351504
2020-12-16 00:00:00-05:00,3.5547193392984022,3.090926625298634
2020-12-17 00:00:00-05:00,3.6965947068098672,3.2995321538761813
2020-12-18 00:00:00-05:00,-4.8082631812252155,-5.525289394315071
2020-12-21 00:00:00-05:00,-7.943019943019938,-8.522287073157893
2020-12-22 00:00:00-05:00,-0.3913291226477619,-0.953894904803868
2020-12-23 00:00:00-05:00,-3.453146656855028,-3.942174409930086
2020-12-24 00:00:00-05:00,-0.9924121653703835,-1.8719590158414843
2020-12-28 00:00:00-05:00,6.7790096581853625,6.163756025778911
2020-12-29 00:00:00-05:00,4.474494182561099,3.958716244528547
2020-12-30 00:00:00-05:00,-2.6722513202221885,-3.2914364830941203
2020-12-31 00:00:00-05:00,5.91014838013437,5.37950807755876
2021-01-04 00:00:00-05:00,2.188323391540635,1.8617572592972482
2021-01-05 00:00:00-05:00,8.022221699726874,7.6700592999721815
2021-01-06 00:00:00-05:00,-2.961528337098023,-3.3167878848069745
2021-01-07 00:00:00-05:00,3.402576741886298,3.0582450638517904
2021-01-08 00:00:00-05:00,-1.4928436759318855,-1.7643162441136613
2021-01-11 00:00:00-05:00,-2.778140865988413,-3.0900857213267536
2021-01-12 00:00:00-05:00,-1.7420451560384709,-2.1707993714904044
2021-01-13 00:00:00-05:00,4.630442242648069,4.286780956106835
2021-01-14 00:00:00-05:00,-5.424343143034332,-5.697941249093473
2021-01-15 00:00:00-05:00,-7.5512113617376855,-8.192328432607134
2021-01-19 00:00:00-05:00,2.423261943744233,2.0709796529507085
2021-01-20 00:00:00-05:00,-0.008713647037959692,-0.3102734048042083
2021-01-21 00:00:00-05:00,-7.454524051923836,-7.781712302688839
2021-01-22 00:00:00-05:00,6.984438744429757,6.417234862490164
2021-01-25 00:00:00-05:00,-5.306283194859641,-5.758843377013827
2021-01-26 00:00:00-05:00,2.036172904069312,1.5368798095199565
2021-01-27 00:00:00-05:00,-4.030307484598901,-4.205335594946328
2021-01-28 00:00:00-05:00,-2.0556570802618643,-2.3868914858263106
2021-01-29 00:00:00-05:00,-6.374797746438,-6.699117477687817
2021-02-01 00:00:00-05:00,-1.1770538766512724,-1.4985265259599987
2021-02-02 00:00:00-05:00,2.0405367375143086,1.7611741517956294
2021-02-03 00:00:00-05:00,4.460135672747708,4.234291944549886
2021-02-04 00:00:00-05:00,-1.1944086413513266,-1.606164760761538
2021-02-05 00:00:00-05:00,-3.926985584820773,-4.289089871984459
2021-02-08 00:00:00-05:00,0.13853325613254597,-0.2567638595789233
2021-02-09 00:00:00-05:00,-3.15611653935359,-3.620488411611566
2021-02-10 00:00:00-05:00,-1.4631485518785046,-1.9321891242249596
2021-02-11 00:00:00-05:00,4.347958113576882,3.987057462995873
2021-02-12 00:00:00-05:00,0.4055457297220997,-0.15431965511876733
2021-02-16 00:00:00-05:00,-2.9579509385875387,-3.4394409276347746
2021-02-17 00:00:00-05:00,-1.784783253156898,-2.173176637337777
2021-02-18 00:00:00-05:00,4.022025348022228,3.5671332204386585
2021-02-19 00:00:00-05:00,0.9996164256525424,0.6064170895896392
2021-02-22 00:00:00-05:00,-3.1946460949220237,-3.5616737673244634
2021-02-23 00:00:00-05:00,-8.76795580110497,-9.017405649878569
2021-02-24 00:00:00-05:00,4.022127801403418,3.7147812411801313
2021-02-25 00:00:00-05:00,12.507732462763258,12.199693828440811
2021-02-26 00:00:00-05:00,-1.1053576896716184,-1.3705850137353393
2021-03-01 00:00:00-05:00,-6.391919191919181,-6.876078838327821
2021-03-02 00:00:00-05:00,0.24750264831546098,-0.30833128389536735
2021-03-03 00:00:00-05:00,3.603077846882984,3.012863399320784
2021-03-04 00:00:00-05:00,-1.9247700363224924,-2.3642369341959517
2021-03-05 00:00:00-05:00,-5.941995239223342,-6.279413739977672
2021-03-08 00:00:00-05:00,5.696902586381502,5.326462807417206
2021-03-09 00:00:00-05:00,0.1137049683500222,-0.20945757827542955
2021-03-10 00:00:00-05:00,-4.082437471418016,-4.49370000740831
2021-03-11 00:00:00-05:00,-3.6570507609892866,-4.102456412008552
2021-03-12 00:00:00-05:00,0.5114512108261517,-0.0038209620372637865
2021-03-15 00:00:00-04:00,2.691264180231428,2.1171567565221405
2021-03-16 00:00:00-04:00,-1.259420377048482,-1.621542248513332
2021-03-17 00:00:00-04:00,-7.58370772585128,-7.999578719769841
2021-03-18 00:00:00-04:00,2.8073290895493486,2.317509677805543
2021-03-19 00:00:00-04:00,-4.931275261439634,-5.370859095265585
2021-03-22 00:00:00-04:00,-3.1791477524306764,-3.5800370601545843
2021-03-23 00:00:00-04:00,-1.6453866455122825,-2.0350290191176574
2021-03-24 00:00:00-04:00,8.937447675048244,8.642149022428026
2021-03-25 00:00:00-04:00,-6.724068629275369,-6.969341530635367
2021-03-26 00:00:00-04:00,10.819890855659018,10.388667520004566
2021-03-29 00:00:00-04:00,-2.167905186547161,-2.6241956903293726
2021-03-30 00:00:00-04:00,-1.5440810258618625,-1.959752443922501
2021-03-31 00:00:00-04:00,2.8590101714490546,2.521165732649894
2021-04-01 00:00:00-04:00,3.737556059867712,3.445565261375724
2021-04-05 00:00:00-04:00,-2.258370936711917,-2.802683342974962
2021-04-06 00:00:00-04:00,-5.031042861419569,-5.5084335505068704
2021-04-07 00:00:00-04:00,-3.379648699265126,-4.15137848028144
2021-04-08 00:00:00-04:00,-5.851027415752088,-6.438342007012122
2021-04-09 00:00:00-04:00,-5.142806671977444,-5.736798826798906
2021-04-12 00:00:00-04:00,-4.7198396194487655,-5.207435275524544
2021-04-13 00:00:00-04:00,0.7398999968978498,0.36637418440919967
2021-04-14 00:00:00-04:00,1.7727241545131223,1.2688393850964592
2021-04-15 00:00:00-04:00,6.156240729818614,5.753431931363682
2021-04-16 00:00:00-04:00,2.0457017587607296,1.5603872481687073
2021-04-19 00:00:00-04:00,-4.5401794787717655,-4.925333058849908
2021-04-20 00:00:00-04:00,0.896094188500234,0.5033578675996495
2021-04-21 00:00:00-04:00,0.24703003761184994,-0.13408191676082748
2021-04-22 00:00:00-04:00,0.5442376591136884,0.11186080311273083
2021-04-23 00:00:00-04:00,-5.94327617815161,-6.446644774008841
2021-04-26 00:00:00-04:00,0.4143017483560407,-0.08995590245157359
2021-04-27 00:00:00-04:00,-4.320081162319521,-4.929448816537357
2021-04-28 00:00:00-04:00,-0.17426391596762136,-0.4832336195143674
2021-04-29 00:00:00-04:00,-0.932696652065522,-1.3158414920477386
2021-04-30 00:00:00-04:00,-0.17083964935998364,-0.5988283910912375
2021-05-03 00:00:00-04:00,2.838797040336793,2.296629811388513
2021-05-04 00:00:00-04:00,-2.645269332709871,-3.0891368196044167
2021-05-05 00:00:00-04:00,-4.580615496005182,-5.00797286424115
2021-05-06 00:00:00-04:00,2.1577131374657825,1.61091817583283
2021-05-07 00:00:00-04:00,-1.8421641049634228,-2.3033504227325565
2021-05-10 00:00:00-04:00,1.1583649568887213,0.655177061536463
2021-05-11 00:00:00-04:00,7.707667764516007,7.424157534996322
2021-05-12 00:00:00-04:00,-5.647368580070041,-6.064566200949467
2021-05-13 00:00:00-04:00,4.8414103115546006,4.417148608851373
2021-05-14 00:00:00-04:00,-5.87940369955439,-6.408893057685708
2021-05-17 00:00:00-04:00,0.055947518295817567,-0.42482114442379504
2021-05-18 00:00:00-04:00,2.244041207507201,1.8343689559600214
2021-05-19 00:00:00-04:00,0.7099873881735572,0.3329305101986
2021-05-20 00:00:00-04:00,6.23999885640209,5.826422452151389
2021-05-21 00:00:00-04:00,-6.131227778380428,-6.653503677047011
2021-05-24 00:00:00-04:00,6.369080786634214,5.686747781893747
2021-05-25 00:00:00-04:00,-0.5979953244104685,-1.135634004605175
2021-05-26 00:00:00-04:00,-3.6907695419734328,-4.518025270216491
2021-05-27 00:00:00-04:00,0.04479999580143734,-0.4456475530535231
2021-05-28 00:00:00-04:00,0.9536774837001071,0.3167218122862481
2021-06-01 00:00:00-04:00,2.824728616890974,2.2343173275738555
2021-06-02 00:00:00-04:00,0.06624306595296248,-0.6123462501992853
2021-06-03 00:00:00-04:00,0.47415866889659464,-0.02624691457928985
2021-06-04 00:00:00-04:00,7.606858911671402,7.031065022112358
2021-06-07 00:00:00-04:00,2.515958753972683,1.8723818808167834
2021-06-08 00:00:00-04:00,0.9081978503526034,0.2242211654234587
2021-06-09 00:00:00-04:00,0.9358659903002755,0.39980049932404516
2021-06-10 00:00:00-04:00,2.4445611595052026,1.9487317890857638
2021-06-11 00:00:00-04:00,-2.814718001482079,-3.7209926323438594
2021-06-14 00:00:00-04:00,-4.087222598415545,-4.8064603298316
2021-06-15 00:00:00-04:00,0.32738360590745264,-0.2262598605050805
2021-06-16 00:00:00-04:00,-6.619210977701527,-7.359660483348373
2021-06-17 00:00:00-04:00,7.31394801569888,6.84292928276617
2021-06-18 00:00:00-04:00,2.9874307424078883,2.6049592508948596
2021-06-21 00:00:00-04:00,-4.208907916764198,-4.560176303708843
2021-06-22 00:00:00-04:00,-1.752236382630835,-2.3574151108327253
2021-06-23 00:00:00-04:00,-1.3758640761636536,-1.9194474425608188
2021-06-24 00:00:00-04:00,-2.2995919278225747,-2.7828996332131126
2021-06-25 00:00:00-04:00,1.606361072646242,1.0275539841108507
2021-06-28 00:00:00-04:00,6.364783807514838,5.90449914895435
2021-06-29 00:00:00-04:00,5.184371097209077,4.616539243544709
2021-06-30 00:00:00-04:00,-4.846014556898126,-5.386339116268729
2021-07-01 00:00:00-04:00,3.4851761254471123,2.973914498025751
2021-07-02 00:00:00-04:00,1.7437111569484949,0.272795580636374
2021-07-06 00:00:00-04:00,-3.4031454565837587,-4.204479613087541
2021-07-07 00:00:00-04:00,11.237176400992052,10.716774829277261
2021-07-08 00:00:00-04:00,-2.494312905396009,-2.855217179181698
