ticker,ref_date,release_date,sue,entry_date,raw_5,exc_5,raw_22,exc_22,raw_66,exc_66
ADBE,2011-09-02,2011-10-07,-0.21870444131992653,2011-10-07,0.06052210196754926,0.0012361584075712972,0.20332275514389964,0.09814581528648203,0.15624995048664925,0.029887557540936527
PEP,2011-09-03,2011-10-12,0.4067446084099806,2011-10-12,-0.009410237481687012,-0.012557038624327999,0.00925055688844223,-0.03969355169803346,0.04272547621271805,-0.04712427176727707
DHR,2011-09-30,2011-10-20,-0.6782769438206115,2011-10-20,0.10068511876497199,0.04339399392356991,0.020534794286068303,0.036974117148299235,0.16289802338867387,0.07201826930239985
MSFT,2011-09-30,2011-10-20,0.5388547074994575,2011-10-20,0.007766233659695088,-0.049524891181707,-0.06848164084165875,-0.05204231797942782,0.09919109138630144,0.008311337300027422
HON,2011-09-30,2011-10-21,1.8283358570894779,2011-10-21,0.050701661901702,0.013353548652374148,0.0005726558851935071,0.03912981235801549,0.14410047869957765,0.07403433276060234
UNP,2011-09-30,2011-10-21,0.9451338706677405,2011-10-21,0.052186656370834195,0.014838543121506342,0.0133048567937879,0.051862013266609885,0.19254405548795872,0.12247790954898341
SPGI,2011-09-30,2011-10-21,-0.18389242812245704,2011-10-21,-0.02823829548992962,-0.06558640873925747,-0.020842663109900905,0.01771449336292108,0.05714742878731016,-0.012918717151665149
ACN,2011-08-31,2011-10-21,2.0268155369093845,2011-10-21,0.0633604596331594,0.02601234638383154,-0.05595760270945738,-0.017400446236635392,-0.028581751481367323,-0.09864789742034263
RTX,2011-09-30,2011-10-24,1.1944275883249518,2011-10-24,0.0173516024511835,0.017271797846787784,-0.06846603179998856,0.002695089847442378,0.0186884514956438,-0.034807104071257644
VZ,2011-09-30,2011-10-25,0.34741032932438226,2011-10-25,0.007736894067911448,0.0162698780136743,-0.023210792318647866,0.03131997527180996,0.05415495502796808,-0.019821710919352364
IBM,2011-09-30,2011-10-25,7.040400654743336,2011-10-25,0.005489155915991306,0.014022139861754157,-0.014350153988513026,0.040180613601944803,0.07215722597642626,-0.0018194399708941766
AAPL,2011-09-24,2011-10-26,2.280029534185777,2011-10-26,-0.007963156385436099,-0.00546894011556176,-0.06110844172193253,-0.024181226081857132,0.13876699031751305,0.06627992530262938
EXC,2011-09-30,2011-10-26,-1.8030555347681574,2011-10-26,0.035589156178891246,0.038083372448765584,0.011335871212762028,0.04826308685283742,-0.05855035922777396,-0.13103742424265763
AMZN,2011-09-30,2011-10-26,-2.3900000290966643,2011-10-26,0.08679436032391852,0.08928857659379286,-0.021421332348382616,0.015505883291692779,-0.09546375970329957,-0.16795082471818323
SLB,2011-09-30,2011-10-26,-0.8408974361533887,2011-10-26,0.04152334232071331,0.044017558590587647,-0.008877092518300933,0.028050123121774462,0.09387103844410327,0.021383973429219605
BA,2011-09-30,2011-10-26,0.1791340192943823,2011-10-26,-0.03245175498944364,-0.0299575387195693,-0.017361690681559794,0.0195655249585156,0.13958184368063953,0.06709477866575586
PG,2011-09-30,2011-10-27,0.06164590136631975,2011-10-27,-0.03141253456356863,-0.012909444291011263,-0.041832481202020766,0.024871105972447682,-0.02197783196477132,-0.06000480554522836
MO,2011-09-30,2011-10-27,0.21127858288126883,2011-10-27,-0.006868783978762116,0.011634306293795249,0.010484569468003802,0.07718815664247225,0.04596367782936728,0.007936704248910242
LMT,2011-09-25,2011-10-27,1.333028296407164,2011-10-27,0.005815831073558542,0.024318921346115907,0.024502561566821957,0.0912061487412904,0.11368280049560076,0.07565582691514372
NFLX,2011-09-30,2011-10-27,3.0366099860719564,2011-10-27,0.14135563086310676,0.15985872113566413,-0.16435800794258681,-0.09765442076811837,0.5335148186148213,0.49548784503436427
KO,2011-09-30,2011-10-27,1.1137801978460213,2011-10-27,0.001166682551730247,0.019669772824287612,-0.027696883767946323,0.039006703406522125,-0.003605706517769147,-0.04163268009822618
CL,2011-09-30,2011-10-27,0.45272290907672136,2011-10-27,-0.030766931427774646,-0.012263841155217281,-0.0178469335867959,0.04885665358767255,0.0016397555903606698,-0.036387217990096365
BMY,2011-09-30,2011-10-27,0.006953120180203143,2011-10-27,-0.03789058191800887,-0.019387491645451504,-0.04516558865169473,0.021537998522773716,-0.01100816970539098,-0.049035143285848015
ALL,2011-09-30,2011-10-31,-0.3160692833469169,2011-10-31,0.0018979598829218514,-0.004157673782225979,0.016998927852451384,0.021221951041614617,0.17284141276541853,0.09473244874523368
COP,2011-09-30,2011-11-01,-0.07956563913674729,2011-11-01,0.0709655848889903,0.022769069988330726,0.06816831154403569,0.04472586538810619,0.058892613613751754,-0.052950157143317966
MA,2011-09-30,2011-11-02,1.0781204724092948,2011-11-02,-0.0006143547549553041,0.006079621620283859,0.04244270693158936,0.024457698519500637,0.10461506071284155,0.007370312932010403
QCOM,2011-09-25,2011-11-02,0.4305518447528151,2011-11-02,0.06190090070675858,0.06859487708199774,0.048318520255368425,0.030333511843279704,0.1826045693518259,0.08535982157099475
AXP,2011-09-30,2011-11-02,0.47578162974623156,2011-11-02,-0.022058480290456428,-0.015364503915217265,-0.030603975251926485,-0.048588983664015206,0.030063815204504962,-0.06718093257632618
CVS,2011-09-30,2011-11-03,0.6002859185294521,2011-11-03,0.03189446536410068,0.04718170442089542,0.025730149338283326,0.025651059374112828,0.15688102550560057,0.07792269576696986
CB,2011-09-30,2011-11-03,-2.411079088141349,2011-11-03,-0.031228394819245997,-0.015941155762451253,-0.033705134176590046,-0.033784224140760544,0.01891323134939782,-0.06004509838923289
MMM,2011-09-30,2011-11-03,-0.04426628053522519,2011-11-03,0.008538367751514953,0.023825606808309696,0.038552625637279236,0.03847353567310874,0.11303297734073658,0.03407464760210588
BAC,2011-09-30,2011-11-03,3.507933169792258,2011-11-03,-0.12735142031751634,-0.1120641812607216,-0.16188085725716406,-0.16195994722133455,0.18612684591737283,0.10716851617874212
PM,2011-09-30,2011-11-03,2.8614202123716392,2011-11-03,0.0029662834609882616,0.018253522517783005,0.06766447813582799,0.06758538817165749,0.14249544434353867,0.06353711460490796
OXY,2011-09-30,2011-11-03,0.5911917925544001,2011-11-03,0.030773752143732347,0.04606099120052709,0.02048088309862739,0.02040179313445689,0.09994529946887387,0.020986969730243166
T,2011-09-30,2011-11-03,-2.4003170735930457,2011-11-03,-0.009510254670693219,0.005776984386101525,-0.00917103983979739,-0.009250129803967888,0.03858511052065006,-0.04037321921798065
XOM,2011-09-30,2011-11-03,0.6182379214051708,2011-11-03,0.00391720507400839,0.019204444130803133,0.03096020245343345,0.030881112489262952,0.08867706990525948,0.00971874016662877
CVX,2011-09-30,2011-11-03,1.2992782160820497,2011-11-03,-0.005936036025598002,0.009351203031196742,-0.008904152227186879,-0.008983242191357377,0.010184795884816245,-0.06877353385381446
AMGN,2011-09-30,2011-11-04,-5.625678061683163,2011-11-04,0.04875877824779029,0.03935499038560586,0.0626488821761797,0.0526869675523709,0.2269459657194275,0.14938676991528377
JPM,2011-09-30,2011-11-04,0.027291744677035476,2011-11-04,-0.020312680436591846,-0.029716468298776277,0.0008825215926602237,-0.009079393031148575,0.11512294244213761,0.03756374663799389
MET,2011-09-30,2011-11-04,1.7223382092504902,2011-11-04,-0.02821053323847511,-0.03761432110065954,-0.0308555152455654,-0.0408174298693742,0.08404337473358292,0.006484178929439199
ABT,2011-09-30,2011-11-04,-1.4835094042202706,2011-11-04,0.022501629450694338,0.013097841588509906,0.025689218995679886,0.015727304371871087,0.04229370805130661,-0.03526548775283711
MDLZ,2011-09-30,2011-11-04,0.2070927292723544,2011-11-04,0.011086102831342703,0.0016823149691582717,0.03325729464484861,0.023295380021039813,0.10514787553536875,0.02758867973122503
UPS,2011-09-30,2011-11-04,0.2372832666961001,2011-11-04,0.018690757451660378,0.009286969589475946,0.055103300747522344,0.045141386123713545,0.10374944198882452,0.0261902461846808
TXN,2011-09-30,2011-11-04,-0.7250221178275693,2011-11-04,-0.00912269513038555,-0.01852648299256998,-0.0352311752873149,-0.045193089911123696,0.05492849320712567,-0.02263070259701805
NEE,2011-09-30,2011-11-04,-1.551869154387839,2011-11-04,-0.010985395256540187,-0.02038918311872462,0.021611476118388984,0.011649561494580185,0.08031635164970075,0.0027571558455570244
F,2011-09-30,2011-11-04,-0.011923657045866724,2011-11-04,-0.011535079583586905,-0.020938867445771336,-0.016859176208644744,-0.026821090832453542,0.10814742302389924,0.030588227219755515
C,2011-09-30,2011-11-04,2.700144195769988,2011-11-04,-0.03328938511625135,-0.04269317297843578,-0.01680953043349198,-0.02677144505730078,0.08570919743191485,0.00815000162777113
TMO,2011-10-01,2011-11-04,1.4813376250264288e-07,2011-11-04,-0.0010232900822725322,-0.010427077944456964,-0.03847760513150267,-0.048439519755311466,0.13630801559626127,0.058748819792117546
GILD,2011-09-30,2011-11-04,0.7674727446056341,2011-11-04,0.008840766464646155,-0.000563021397538277,-0.03192569818140767,-0.04188761280521647,0.3199902769740235,0.24243108116987977
CAT,2011-09-30,2011-11-04,1.042249922887027,2011-11-04,0.004073632220848777,-0.005330155641335654,-0.008878408710445318,-0.018840323334254117,0.17244057555037573,0.09488137974623201
UNH,2011-09-30,2011-11-04,0.5851421232041206,2011-11-04,0.034005934479520716,0.024602146617336285,0.0861627267799312,0.0762008121561224,0.1737781823244422,0.09621898652029848
INTC,2011-10-01,2011-11-04,0.44811096849047954,2011-11-04,0.046756142502571985,0.03735235464038755,0.08087631292904507,0.07091439830523627,0.13367108620719725,0.05611189040305353
MCD,2011-09-30,2011-11-04,3.081920377872806,2011-11-04,0.01012708495213377,0.0007232970899493374,0.03587582700272329,0.025913912378914494,0.06831047775673871,-0.009248718047405013
USB,2011-09-30,2011-11-04,0.8078578448716465,2011-11-04,0.01605894792516449,0.006655160062980059,0.03446919554486172,0.02450728092105292,0.14153515058124344,0.06397595477709972
ADP,2011-09-30,2011-11-04,2.3570226039551576,2011-11-04,0.010265049647314228,0.0008612617851297966,0.018171640276050116,0.008209725652241318,0.05408238673590526,-0.023476809068238458
BKNG,2011-09-30,2011-11-07,3.085371942602781,2011-11-07,0.04990179832152575,0.05623755105947714,-0.05803528333831942,-0.03973970044063613,0.12210244297304307,0.04322944126146244
MS,2011-09-30,2011-11-07,0.40493408445276485,2011-11-07,-0.059101814304953204,-0.05276606156700181,-0.06146592809280049,-0.0431703451951172,0.15802777411636626,0.07915477240478563
SO,2011-09-30,2011-11-07,0.5087487784137,2011-11-07,-0.002291002925762453,0.004044749812188941,0.008018510240168641,0.026314093137851935,0.028358780590510335,-0.05051422112107029
GE,2011-09-30,2011-11-08,0.31632192346004934,2011-11-08,-0.016990361899083317,-0.0029144324283425505,0.02184399922317448,0.036154251315775654,0.16042314034411742,0.09655565780307973
MRK,2011-09-30,2011-11-08,1.3553210446100439,2011-11-08,0.03655283581657942,0.05062876528732019,0.035102734726598195,0.04941298681919937,0.12180561823570013,0.05793813569466244
DUK,2011-09-30,2011-11-08,-0.5329387100211931,2011-11-08,-0.007201194662398991,0.006874734808341776,0.013694987699675254,0.028005239792276426,0.04479565348544656,-0.019071829055591127
WFC,2011-09-30,2011-11-08,1.1128024255586606,2011-11-08,-0.046739425261072665,-0.0326634957903319,0.0143232664843993,0.028633518577000472,0.1513564320745444,0.08748894953350672
JNJ,2011-10-02,2011-11-08,-0.3408409160255975,2011-11-08,0.002004157447339505,0.016080086918080272,0.004144736170740737,0.01845498826334191,0.0053900726488052,-0.05847740989223249
PNC,2011-09-30,2011-11-08,-0.5653080417401535,2011-11-08,-0.01741173898433246,-0.003335809513591692,0.024743281207433077,0.03905353330003425,0.09787521543938316,0.034007732898345466
AMD,2011-10-01,2011-11-09,1.592421592215403,2011-11-09,0.05576202741937686,0.04829239104983252,-0.01486987397850048,-0.02339515642184975,0.3568773300097725,0.2573855287542339
GS,2011-09-30,2011-11-09,-1.2626739903285014,2011-11-09,-0.040834417455328675,-0.04830405382487302,-0.01264761463803743,-0.0211728970813867,0.13984182303606163,0.04035002178052305
PFE,2011-10-02,2011-11-10,2.6879699043301373,2011-11-10,-0.01616914614858178,0.0016074906001662947,0.04901500385244839,0.05923027062529107,0.08901253145485555,-0.012281615882878905
NVDA,2011-10-30,2011-11-22,0.493698072168567,2011-11-22,0.03647217624822985,-0.012189173716763424,-0.06034482163261179,-0.12747745639697328,0.004642155056646224,-0.15224145304057002
EMR,2011-09-30,2011-11-22,0.1714185764676892,2011-11-22,0.08155680082839445,0.03289545086340118,-0.041813368314964405,-0.10894600307932589,0.04953201527544704,-0.1073515928217692
CSCO,2011-10-29,2011-11-22,-0.10459271794815732,2011-11-22,0.040178249099502406,-0.008483100865490867,0.030691696484283604,-0.036440938280077884,0.11306845253743236,-0.04381515555978388
TGT,2011-10-29,2011-11-23,1.542323267653996,2011-11-23,0.012032032554433858,-0.06011994946082577,0.011255426219065834,-0.08081962475709203,0.10783339935899194,-0.08128400275798997
HD,2011-10-30,2011-11-29,1.1769363419890058,2011-11-29,0.03490767981421983,-0.016820927296970378,0.07905580308095606,0.02702783309705148,0.19803962074639725,0.06847165818991052
CRM,2011-10-31,2011-11-29,-2.360610423700101,2011-11-29,0.11510995953958325,0.06338135242839305,-0.08255718873688556,-0.13458515872079013,0.27217653826397714,0.14260857570749041
LOW,2011-10-28,2011-12-01,-1.4029403669157186,2011-12-01,0.042312248420184106,0.050474434914113187,0.10892290864330567,0.0805971250610189,0.23652132478745203,0.1329837410511545
TJX,2011-10-29,2011-12-01,0.8212322541191599,2011-12-01,-0.003197197687327624,0.004964988806601456,0.02989100559692215,0.0015652220146353812,0.20987048733671831,0.1063329036004208
WMT,2011-10-31,2011-12-08,0.07281271518112391,2011-12-08,-0.0005180553805146371,0.013761785508370039,0.024490542169280705,-0.02447596719941214,0.06312156373307287,-0.07937537062643485
COST,2011-11-20,2011-12-16,0.2923526731023432,2011-12-16,0.02531171604619309,-0.014165167099564835,-0.014048630491870773,-0.09925308654717102,0.09636555497419463,-0.05719990954999532
FDX,2011-11-30,2011-12-16,1.7046739673407862,2011-12-16,0.00035346480414499837,-0.039123418341612926,0.07869041122925657,-0.0065140448260436745,0.08981014520871677,-0.06375531931547318
DE,2011-10-31,2011-12-19,1.0506023153871624,2011-12-19,0.06634034600335226,0.014797814056502823,0.1875556096347195,0.09344974074596535,0.13125268307088223,-0.05114525129003211
ACN,2011-11-30,2011-12-20,1.1933359262635943,2011-12-20,-0.02544234002763046,-0.03270434120320154,0.044063671257002834,-0.016696381263539894,0.20685856650791234,0.06275570300339028
ORCL,2011-11-30,2011-12-23,0.8977584024968696,2011-12-23,-0.007674527051252822,-0.016456876145386268,0.09299544026320872,0.05003280072111682,0.12145490523780533,0.002481102095874821
NKE,2011-11-30,2012-01-05,0.32863353450309996,2012-01-05,0.009575707527693655,-0.0019048530274514697,0.06183783783783792,0.00912025063129307,0.10648228673894322,0.03181526858803596
AAPL,2011-12-31,2012-01-25,7.602729328251605,2012-01-25,0.02133623803944884,0.022014621481484142,0.17709211662436908,0.14239052405994213,0.30743771284064314,0.24766859226971638
ADBE,2011-12-02,2012-01-26,-0.8107183831357536,2012-01-26,0.0035279220421720048,-0.0025377808013704595,0.06703015176818194,0.02396098782731859,0.08306607207306405,0.011207286566848218
PG,2011-12-31,2012-01-27,-3.3512403008935188,2012-01-27,-0.02379427968381076,-0.04442846871241135,0.05163337799005463,0.01218598492917633,0.0034403680987620255,-0.06570631165939989
MSFT,2011-12-31,2012-01-27,0.12600601693096625,2012-01-27,0.03455323455249815,0.013919045523897555,0.09301914525539745,0.05357175219451915,0.0950857947432251,0.025939114985063183
SBUX,2012-01-01,2012-01-31,0.624303620953665,2012-01-31,0.013792021533347132,-0.012631986730961664,0.023843622330445013,-0.021770065990251997,0.16352546058432949,0.11570024922165079
AMZN,2011-12-31,2012-02-01,-2.4934357328381793,2012-02-01,0.033545147601115266,0.013012576363351513,0.00445781385908961,-0.0278513432586458,0.25465294883382406,0.215166353321677
QCOM,2011-12-25,2012-02-01,0.5038955029079223,2012-02-01,0.03206858509235899,0.01153601385459524,0.04640367929936562,0.014094522181630209,0.04320242537042862,0.0037158298582815608
UNP,2011-12-31,2012-02-03,3.2325127778538105,2012-02-03,-0.038584034152964075,-0.037245924783563034,-0.0662507195754829,-0.0747980933793202,-0.031183407707501054,-0.04452409603154317
SPGI,2011-12-31,2012-02-07,3.2434374302021554,2012-02-07,-0.009793823027572368,-0.01276134401647766,0.01983249935004272,-0.0007921239600210406,0.03493302094210993,0.02444020332100716
ADP,2011-12-31,2012-02-07,6.199304198780676,2012-02-07,-0.011299431905671065,-0.014266952894576357,0.00885408278350197,-0.01177054052656179,-0.014095411504990718,-0.024588229126093486
EMR,2011-12-31,2012-02-08,-1.2443589993935547,2012-02-08,-0.013291534610907929,-0.008631755033008726,-0.023551250556169134,-0.04123015649513306,-0.06726221652701214,-0.06362082864229412
BA,2011-12-31,2012-02-09,0.21638378756315702,2012-02-09,-0.008300260990263264,-0.013397835702194105,-0.020948588868921925,-0.055670724156901996,-0.03812860070663571,-0.02752251060780231
RTX,2011-12-31,2012-02-09,4.564779217259657,2012-02-09,-0.0010187267224239793,-0.0061163014343548205,0.03919486411635775,0.004472728828377681,-0.08564799132850076,-0.07504190122966736
EXC,2011-12-31,2012-02-09,0.5207789956707534,2012-02-09,-0.0005630425275989781,-0.005660617239529819,0.005655665512678487,-0.029066469775301584,-0.012926011488012645,-0.002319921389179247
UNH,2011-12-31,2012-02-09,2.8868379688449073,2012-02-09,0.032604997020676985,0.027507422308746143,0.04583991140736976,0.011117776119389688,0.03846809090290737,0.04907418100174077
NFLX,2011-12-31,2012-02-10,-1.568934513074108,2012-02-10,-0.016784102007651125,-0.032041783883351105,-0.1507306869672863,-0.19203751307698125,-0.4012750956389063,-0.39421990493173387
MMM,2011-12-31,2012-02-16,0.32211988158186666,2012-02-16,0.006274765172116226,-0.00019343246619207832,0.019395347950117214,-0.01739619333520981,-0.03351186668754491,-0.009471478951339263
MO,2011-12-31,2012-02-16,-0.2113534733838453,2012-02-16,0.015233905662571212,0.008765708024262908,0.03389860858106264,-0.0028929327042643838,0.08983171194914918,0.11387209968535483
MA,2011-12-31,2012-02-16,-7.456301308127986,2012-02-16,0.05712839981360429,0.05066020217529599,0.06569997130348026,0.02890843001815324,0.05232907799924713,0.07636946573545278
HON,2011-12-31,2012-02-17,-3.4579395557996637,2012-02-17,-0.0003901490248432449,-0.005888143742046381,-0.004241096368631347,-0.03660292989231817,-0.02891581633264717,-0.002815330604283628
BMY,2011-12-31,2012-02-17,0.15147886201394056,2012-02-17,-0.014190825529535656,-0.019688820246738792,0.0,-0.03236183352368682,-0.008165275197943078,0.017935210530420465
CVS,2011-12-31,2012-02-17,1.0053333711589287,2012-02-17,0.005873258177871321,0.00037526346066818483,0.014457246100460175,-0.017904587423226648,0.015543010305589133,0.041643496033952676
CSCO,2012-01-28,2012-02-21,1.439533778503511,2012-02-21,-0.007858713445996979,-0.015846033182957853,0.0009824198774759374,-0.023492428527378317,-0.1919393510663373,-0.16732461726559011
CAT,2011-12-31,2012-02-21,1.8641404291173251,2012-02-21,0.006608782266680269,-0.0013785374702806052,-0.07452165518149645,-0.0989965035863507,-0.20168110875255874,-0.17706637495181154
ABT,2011-12-31,2012-02-21,0.38971897823172397,2012-02-21,0.015669486910762753,0.007682167173801879,0.07033413896980267,0.04585929056494842,0.12097279969831587,0.14558753349906306
CAT,2011-03-30,2012-02-21,1.6853912379199523,2012-02-21,0.006608782266680269,-0.0013785374702806052,-0.07452165518149645,-0.0989965035863507,-0.20168110875255874,-0.17706637495181154
ALL,2011-12-31,2012-02-22,1.1241867982601128,2012-02-22,-0.0012709102074706102,-0.008548749053534976,0.04032949327398283,0.009218485530127163,0.07424955699275015,0.09888414214355101
CL,2011-12-31,2012-02-23,-0.137656340562476,2012-02-23,-0.005143673378504965,-0.01319432870399917,0.03728659475731222,-0.0037042882160536195,0.07137497100031442,0.08853161288056899
JNJ,2012-01-01,2012-02-23,-2.650351821078853,2012-02-23,0.004649514675922672,-0.0034011406495715324,0.009918469796534657,-0.031072413176831182,-0.020620739413952816,-0.0034640975336982516
LMT,2011-12-31,2012-02-23,-1.5048264438370165,2012-02-23,0.012227097791140062,0.004176442465645858,0.03822879602500073,-0.0027620869483651056,-0.04172298327421664,-0.024566341393962077
GILD,2011-12-31,2012-02-23,0.7307858231341251,2012-02-23,0.03233643225314475,0.02428577692765055,0.045847217117827244,0.004856334144461405,0.12868224259631722,0.14583888447657178
GE,2011-12-31,2012-02-24,-0.8004513048319829,2012-02-24,-0.01403307670981635,-0.0168080087152912,0.04158026060438047,0.00609742615507991,-0.010395065151095118,0.023144823325150776
AXP,2011-12-31,2012-02-24,0.6516311192522113,2012-02-24,-0.006375592449660239,-0.00915052445513509,0.09169295809867228,0.056210123649371724,0.04353767107424722,0.07707755955049311
C,2011-12-31,2012-02-24,0.494443736689219,2012-02-24,0.054095908043809926,0.051320976038335075,0.13694014937526244,0.10145731492596188,-0.19604465129820403,-0.16250476282195814
PM,2011-12-31,2012-02-24,1.177775854440374,2012-02-24,0.018429385721267177,0.015654453715792327,0.0634934832081413,0.02801064875884074,0.031413488912320986,0.06495337738856688
MCD,2011-12-31,2012-02-24,3.383924259824148,2012-02-24,-0.0012072078914829865,-0.003982139896957837,-0.022889786378200494,-0.058372620827501054,-0.09546509487661459,-0.06192520640036869
DHR,2011-12-31,2012-02-24,0.3371813683580181,2012-02-24,0.0005623721428831274,-0.002212559862591723,0.036946424603803374,0.001463590154502814,-0.021125558676402756,0.012414329799843138
T,2011-12-31,2012-02-24,-1.4735713382235553,2012-02-24,0.01746849775128645,0.014693565745811599,0.04284733508308314,0.007364500633782578,0.13632741629788359,0.16986730477412948
CB,2011-12-31,2012-02-24,-0.6942420978214126,2012-02-24,-0.009298480267749043,-0.012073412273223894,0.0042389855634161755,-0.031243848885884384,-0.009936423181312048,0.023603465294933845
VZ,2011-12-31,2012-02-24,-3.2266631120570484,2012-02-24,0.013896511473311834,0.011121579467836984,0.013634217784626035,-0.021848616664674525,0.1003301723660448,0.1338700608422907
AMD,2011-12-31,2012-02-24,-4.448638746897475,2012-02-24,0.0,-0.0027749320054748505,0.09785516601922928,0.06237233156992872,-0.17560320858992096,-0.14206332011367506
BKNG,2011-12-31,2012-02-27,0.841322077894915,2012-02-27,0.0864691410669971,0.08945815442907801,0.2141192537860812,0.1854988938319191,0.0573925978733818,0.09467614059689888
MDLZ,2011-12-31,2012-02-27,0.36726773356397907,2012-02-27,0.01160580932576738,0.014594822687848286,0.00921236594777275,-0.019407994006389373,0.017185842532940088,0.05446938525645717
BRK-B,2011-12-31,2012-02-27,-0.5235753584570945,2012-02-27,-0.013457966742114524,-0.010468953380033619,0.019065405349493858,-0.009554954604668264,-0.011090335073500768,0.026193207650016315
UPS,2011-12-31,2012-02-27,-2.612565516020334,2012-02-27,-0.00586138453836238,-0.002872371176281474,0.04259469868689214,0.013974338732730018,-0.0165715310655844,0.020712011657932683
BRK-B,2011-06-30,2012-02-27,0.5140433514212233,2012-02-27,-0.013457966742114524,-0.010468953380033619,0.019065405349493858,-0.009554954604668264,-0.011090335073500768,0.026193207650016315
BRK-B,2011-03-31,2012-02-27,-0.8334371618140426,2012-02-27,-0.013457966742114524,-0.010468953380033619,0.019065405349493858,-0.009554954604668264,-0.011090335073500768,0.026193207650016315
BRK-B,2011-09-30,2012-02-27,-0.27729006692823743,2012-02-27,-0.013457966742114524,-0.010468953380033619,0.019065405349493858,-0.009554954604668264,-0.011090335073500768,0.026193207650016315
MS,2011-12-31,2012-02-27,-0.42720420919032503,2012-02-27,-0.024533370652411235,-0.02154435729033033,0.07946652549327404,0.05084616553911192,-0.2853819559833174,-0.2480984132598003
DUK,2011-12-31,2012-02-28,-0.3243859374391526,2012-02-28,0.0004760344164338459,0.02090358701495909,-0.004760015562579323,-0.02863741051505775,0.07618883735439663,0.14043971245372644
NEE,2011-12-31,2012-02-28,1.8112132930127116,2012-02-28,-0.00584504640959127,0.014582506188933975,0.012024200430656995,-0.01185319452182143,0.08868065642208145,0.15293153152141126
MET,2011-12-31,2012-02-28,0.5999890769994508,2012-02-28,-0.022982657640687076,-0.0025551050421618315,-0.03003408685193254,-0.053911481804410966,-0.2731786455960322,-0.20892777049670241
TMO,2011-12-31,2012-02-29,9.983975594327868e-08,2012-02-29,-0.024196193040002645,-0.014489629563073536,-0.0018959812447120195,-0.03405985185493765,-0.13909519166081585,-0.07809249439636756
AMGN,2011-12-31,2012-02-29,0.0,2012-02-29,-0.015585594018174498,-0.005879030541245389,-0.0005880952737373768,-0.03275196588396301,0.015309806122672187,0.07631250338712048
DE,2012-01-31,2012-03-01,0.20628738434221322,2012-03-01,-0.032498681271135976,-0.02748875165848863,-0.0051593742761743,-0.039513593872624875,-0.13273652510774858,-0.0739668014478907
CRM,2012-01-31,2012-03-09,-1.7219158416410143,2012-03-09,0.026860308810899403,0.002546489226331383,0.07223802670490209,0.07201695379284856,-0.13633572995950471,-0.10056328482901833
NVDA,2012-01-29,2012-03-13,-0.38089562716679665,2012-03-13,-0.026369148003534848,-0.03347688068744037,-0.04259665454340611,-0.026039475324985406,-0.16903340175405857,-0.13594715647140387
TGT,2012-01-28,2012-03-15,0.0,2012-03-15,-0.013957646028737614,-0.007491251671604804,-0.01957469101524012,-0.012251526029783077,0.00458602036613498,0.031015191244787355
COST,2012-02-12,2012-03-15,1.5853558325268813,2012-03-15,-0.010496465412767386,-0.0040300710556345765,-0.041439005959529096,-0.034115840974072054,0.00769655968676819,0.034125730565420564
ORCL,2012-02-29,2012-03-23,1.2929198703109088,2012-03-23,0.02136587874097562,0.013059512971356213,0.013264891366933096,0.016558680653385394,-0.011303263879510417,0.030157545321283896
FDX,2012-02-29,2012-03-23,2.788427528911143,2012-03-23,-0.004545858871148334,-0.01285222464076774,-0.04503113001112202,-0.041737340724669725,-0.046947332646667506,-0.005486523445873193
ACN,2012-02-29,2012-03-23,3.098569596745113,2012-03-23,-0.005856873771307836,-0.014163239540927242,-0.0019708610393976977,0.0013229282470546,-0.12956789971037241,-0.0881070905095781
WMT,2012-01-31,2012-03-27,-1.4130365221671974,2012-03-27,-0.007202111333417638,-0.007839379831387938,-0.033720778882698976,-0.028195436493360093,0.14901102524625198,0.1799301874782322
TJX,2012-01-28,2012-03-27,-1.3455694648552086,2012-03-27,0.0020243553801051473,0.001387086882134847,0.07412082201591286,0.07964616440525174,0.08902936561309116,0.11994852784507137
ADBE,2012-03-02,2012-03-30,-0.37916649905034056,2012-03-30,-0.03176916668491925,-0.01337569592310095,-0.01603040016739754,-0.01255064045116372,-0.051879991919201784,-0.028364257233081003
NKE,2012-02-29,2012-04-06,0.697675260850075,2012-04-09,-0.011654250236228014,-0.003189417725965482,-0.022946901408826603,-0.005004560905744304,-0.16771740319988893,-0.13864621563415813
QCOM,2012-03-25,2012-04-18,3.5120887691733804,2012-04-18,-0.05568009842207167,-0.059864901227662526,-0.16435292171872196,-0.10036033560205149,-0.14067077394219274,-0.12032544187583871
DHR,2012-03-30,2012-04-19,0.7604827095636064,2012-04-19,0.020943441136984653,0.003226217247042751,-0.006037351035680261,0.035714014574350084,-0.05386936484083327,-0.031388323277329544
MSFT,2012-03-31,2012-04-19,-0.12989438776747064,2012-04-19,0.03547261898175047,0.017755395091808568,-0.03433679485525665,0.007414570754773697,-0.0538124991281278,-0.03133145756462408
UNP,2012-03-31,2012-04-19,3.989526989825564,2012-04-19,0.07256425260060251,0.054847028710660606,0.04238434620564391,0.08413571181567425,0.11087693813008848,0.1333579796935922
HON,2012-03-31,2012-04-20,0.3626010360631202,2012-04-20,0.03199219026149458,0.014304787742799974,-0.029228073664382404,0.012454107182451102,-0.03736350727625248,-0.013471728730166888
