ticker,entry_date,exit_date,shares,entry,exit,reason,r_mult,pnl,pnl_pct,holding_days,final
EL,2006-05-05,2006-06-06,434,15.221232511882185,15.298497971235953,ma_exit,0.03783450896167784,26.256629190039884,0.005076163135505101,22,True
BAC,2006-04-28,2006-06-07,275,31.869719619065403,31.917313915781794,ma_exit,0.014827897984595906,5.550172645940769,0.0014934018022523786,28,True
DIS,2006-05-08,2006-06-12,360,23.489080989596065,22.767571896019685,ma_exit,-0.2917349381402112,-267.59204009991964,-0.03071678682941896,25,True
KO,2006-05-09,2006-06-13,1044,11.756046752375749,11.840800229996718,ma_exit,0.0992288442120688,73.29139599642119,0.0072093518685473,25,True
CMCSA,2006-04-19,2006-06-23,1195,6.085299671934222,6.665747024965151,ma_exit,0.7780850028233399,680.3935866150662,0.09538517153197702,47,True
UNH,2006-07-12,2006-08-11,146,37.35140326123513,36.34023920604745,ma_exit,-0.16840629259450207,-152.09482559347234,-0.02707164836928915,22,True
WFC,2006-07-20,2006-08-11,427,20.65757810583977,20.275622640287732,ma_exit,-0.18397039345652277,-171.6770963406716,-0.018489847338108947,16,True
PEP,2006-07-14,2006-08-18,295,34.52926616643105,34.87455884149848,ma_exit,0.1160128271127693,93.24461806414229,0.010000000388166837,25,True
USB,2006-07-31,2006-08-30,820,16.921547936726256,17.01732052870095,ma_exit,0.0872271801711746,63.88796633392054,0.0056598008842223095,22,True
ABT,2006-07-03,2006-09-07,852,13.27561504501308,14.59069437048319,ma_exit,1.279475507584667,1106.886114701493,0.0990597664222053,48,True
BAC,2006-07-20,2006-09-12,276,32.79258957036322,34.118803077432794,ma_exit,0.41235581502502283,358.1933137525494,0.04044247570701643,38,True
CMCSA,2006-07-28,2006-09-12,1044,7.177049481149439,7.277631769514508,ma_exit,0.11748410507466225,92.8708891409101,0.014014434292148721,32,True
CVS,2006-09-08,2006-09-22,255,23.328479664562547,21.44280784885252,ma_exit,-0.5309002566363918,-486.28465006715135,-0.08083132046425134,10,True
ELV,2006-09-13,2006-09-25,164,62.24699108864169,61.06054970342482,ma_exit,-0.21329731425385678,-202.19556691633497,-0.01906022065431795,8,True
PLD,2006-07-13,2006-10-02,323,26.26714262571793,28.846178335815143,ma_exit,0.9498241431845578,825.0710215068156,0.09818485957327162,57,True
AMT,2006-07-31,2006-10-03,183,24.137571129205877,25.70802311274661,ma_exit,0.3193826484516148,283.1927549891452,0.06506255228143162,46,True
PEP,2006-08-30,2006-10-03,248,36.47291434030877,35.94774307513903,ma_exit,-0.14241498873616237,-137.72577713458517,-0.014398938902157741,24,True
PFE,2006-07-25,2006-10-06,749,9.8692387342453,11.23896432147048,ma_exit,1.149117512420418,1015.6222507232654,0.138787359806422,53,True
BLK,2006-09-13,2006-10-23,96,83.97334283075082,90.2587855358217,ma_exit,0.6635694893280968,597.3500887033832,0.0748504524553614,28,True
AMT,2006-10-16,2006-10-24,337,27.24261465326332,26.10242712489432,ma_exit,-0.4081314476800611,-392.3549263657099,-0.04185308726350248,6,True
WMT,2006-10-24,2006-11-02,492,11.484170913696289,10.671547256037982,ma_exit,-0.4196347542798083,-406.7430358365299,-0.07076032425546305,7,True
INTU,2006-09-13,2006-11-06,236,28.10526295886272,30.160458725033294,ma_exit,0.5302501322749024,478.97397351468754,0.07312494350893406,38,True
T,2006-07-26,2006-11-10,1125,5.490217069645041,6.4738502396002175,ma_exit,1.235402738770199,1094.4052519682452,0.17916107095174857,77,True
AMGN,2006-09-22,2006-11-10,158,48.55653778219135,49.20771606667316,ma_exit,0.11188983287000835,96.83720827352717,0.01341072313274847,35,True
COST,2006-10-13,2006-11-10,162,36.57992878972935,35.46751790727779,ma_exit,-0.19131475728861083,-185.0795025939261,-0.03041041683940888,20,True
SYK,2006-10-24,2006-11-10,149,42.87985749662506,40.20088619763698,ma_exit,-0.41875142860806513,-404.17101340856544,-0.062476217398785144,13,True
MDT,2006-10-05,2006-11-16,206,31.053163522682866,30.867489295019045,ma_exit,-0.04099382856163444,-43.77270033249,-0.005979237108264173,30,True
INTC,2006-11-16,2006-11-28,429,13.348795890808105,12.499927261345332,ma_exit,-0.37657844056559725,-370.7161547538572,-0.06359140078299484,8,True
LRCX,2006-09-26,2006-12-04,1519,3.820464732762164,4.3621205234410585,ma_exit,0.8907862872280895,808.1647549999053,0.14177746126903304,49,True
SCHW,2006-11-07,2006-12-04,409,14.16496976030508,13.75471203446782,ma_exit,-0.1747023007405521,-174.3125378207393,-0.028962838098457344,19,True
EMR,2006-11-08,2006-12-04,358,25.502420533902875,25.197838937711314,ma_exit,-0.11356822022873211,-117.35443316164688,-0.011943242634033523,18,True
LIN,2006-08-24,2006-12-13,194,39.35475946956225,43.029217986372586,ma_exit,0.7844397095079353,706.3725549407415,0.09336757653549475,79,True
UPS,2006-11-15,2006-12-13,227,40.04596217912184,40.13440651316479,ma_exit,0.020788483303042206,12.663561845942892,0.002208570583155199,20,True
EOG,2006-11-30,2006-12-13,225,24.40786656561122,23.62626028626594,ma_exit,-0.18134411876139092,-180.89486998602302,-0.032022720103136816,9,True
SPG,2006-11-21,2006-12-20,216,40.068579507719896,40.464069708445805,ma_exit,0.08796571834179519,78.34746664297505,0.00987033245462848,21,True
UNP,2006-12-06,2006-12-21,601,15.980481248261512,15.254471621681255,ma_exit,-0.4499370619177694,-446.54589171068204,-0.04543102396614236,11,True
DE,2006-11-22,2006-12-26,143,33.37949166389119,32.45286051314376,ma_exit,-0.13575308736285943,-136.521742992503,-0.02776049318180073,24,True
GS,2006-09-13,2007-01-03,58,114.46937710612272,145.88815056743564,ma_exit,2.002714112645787,1816.7566250425282,0.2744731757576097,80,True
SPGI,2006-10-02,2007-01-04,387,40.456773871127666,47.551787584565936,ma_exit,2.980639491469954,2732.1623268499375,0.1753727011461408,68,True
ADBE,2006-12-18,2007-01-04,163,42.45000076293945,39.880001068115234,ma_exit,-0.43229594028739976,-424.3452831518555,-0.060541805621542676,13,True
AIG,2006-11-13,2007-01-08,13,840.808074899002,862.176399055216,ma_exit,0.2963214641941099,270.003798619133,0.025414032992940525,40,True
CB,2006-12-13,2007-01-10,249,40.70672504127548,39.37632856444829,ma_exit,-0.34313152216499043,-339.3927404412743,-0.03268247385360047,20,True
NEE,2006-06-06,2007-01-16,1680,5.618054648816603,7.6097600382892745,ma_exit,3.796776576619184,3327.1937811383,0.35451869267455555,160,True
CSCO,2007-01-05,2007-01-18,279,18.302959491668087,17.459894697066193,ma_exit,-0.24480383544863724,-240.36098531589852,-0.0460616653271661,9,True
MSFT,2007-01-12,2007-02-05,570,21.5847687209343,21.105886845153254,ma_exit,-0.2802985474988062,-284.7394447704503,-0.02218610178188265,16,True
PEP,2007-01-11,2007-02-09,377,36.08848020057146,35.166588087434256,ma_exit,-0.36019331327736676,-358.788538090991,-0.025545329368638972,21,True
TMO,2007-01-11,2007-02-13,187,44.844372787596626,45.17549858143989,ma_exit,0.06414866459917849,55.22473434596708,0.007383887280832889,23,True
LOW,2007-01-04,2007-02-20,310,22.97521930095561,23.5281006049996,ma_exit,0.17793618306511988,164.6100749189659,0.024064244906728406,33,True
GD,2007-01-09,2007-02-22,147,50.28816022372024,51.01568809317712,ma_exit,0.11177296894292665,101.15226378533427,0.014467180072213367,32,True
BLK,2007-01-04,2007-02-27,87,96.51459869305192,103.9746501142865,ma_exit,0.6762496263403412,642.7428529606124,0.07729453908791552,38,True
GS,2007-01-11,2007-02-27,48,151.51721616823693,152.79764480980077,ma_exit,0.06418138077203286,56.08629853044187,0.00845071387889098,33,True
SYK,2006-12-13,2007-02-28,162,44.25127592850384,48.23094811833385,ma_exit,0.6672855605467688,638.7786162578739,0.08993350149405663,55,True
JPM,2006-12-18,2007-02-28,433,29.323748000902462,30.00242175731836,ma_exit,0.30210870530219874,282.6145024463843,0.023144168214616023,52,True
AMT,2007-01-10,2007-02-28,333,28.074448370696732,28.189179159910736,ma_exit,0.03982892456611135,29.878900658601857,0.004086662280914367,35,True
UNP,2007-01-19,2007-02-28,616,16.139029557277222,16.553635167732587,ma_exit,0.2623169690165755,244.64067796991054,0.025689624582688447,28,True
RTX,2007-01-24,2007-02-28,451,26.46251037375238,26.378045600484693,ma_exit,-0.03888496569390809,-48.87656178192867,-0.0031918654759023066,25,True
ELV,2007-02-06,2007-02-28,163,63.31473656862793,61.622136816745176,ma_exit,-0.27982505727775714,-283.5514668726698,-0.026733108966632356,16,True
KLAC,2007-02-26,2007-03-05,2162,2.9123993805467774,2.671394603883088,ma_exit,-0.5246021114329004,-540.0494191770848,-0.08275128001793595,5,True
QCOM,2007-02-16,2007-03-06,309,26.038953394792195,25.14505593038693,ma_exit,-0.27865688224373075,-283.43839134330017,-0.03432923938425434,12,True
ADI,2007-02-23,2007-03-29,315,22.97673560404789,22.078370091198774,ma_exit,-0.28479489067459834,-289.7316912015519,-0.03909891850306387,24,True
DUK,2007-03-22,2007-05-01,312,25.915277413069525,26.58789747319347,ma_exit,0.219137810968572,202.43154177802583,0.02595457688539847,28,True
ORCL,2007-03-22,2007-05-11,510,14.349586168044066,14.81967629383547,ma_exit,0.25006501757774563,231.41554051983678,0.0327598385267914,36,True
ABT,2007-03-27,2007-05-23,489,17.587746956310095,17.968775443267038,ma_exit,0.19469961668471697,177.33604549685927,0.02166442853103696,41,True
ADI,2007-04-19,2007-05-24,260,23.808881993537486,22.978491073241756,ma_exit,-0.2242933493961448,-221.61434871604598,-0.03487735881597154,25,True
TXN,2007-04-25,2007-05-25,257,21.832952686353963,21.633461283500786,ma_exit,-0.05271153173121308,-56.64296841814726,-0.009137170117070919,22,True
DE,2007-05-10,2007-05-25,160,41.32834507980114,39.28520002861968,ma_exit,-0.3297191231326468,-332.150621698585,-0.049436894877748945,11,True
INTC,2007-04-19,2007-06-06,576,12.717063088061634,13.217896075307575,ma_exit,0.29922422135688237,279.6674689806698,0.039382755576333243,34,True
WFC,2007-04-23,2007-06-06,406,21.672444228068944,21.523858691668046,ma_exit,-0.06202457341906839,-68.7797914540967,-0.006855965798654955,32,True
CVS,2007-03-22,2007-06-07,294,22.84808689712411,24.538222026177824,ma_exit,0.5191070204562999,490.383623998288,0.07397271975827667,55,True
IBM,2007-04-25,2007-06-07,160,51.112151713537344,53.244234428316226,ma_exit,0.3506754437898105,334.67018739415823,0.04171381253382427,31,True
UNP,2007-04-10,2007-06-08,431,17.901700849024394,19.285567791193994,ma_exit,0.6213276878802149,588.3007839842388,0.07730365700111776,43,True
HON,2007-04-20,2007-06-08,217,29.88111985884012,33.052439522983484,ma_exit,0.7134578991836121,682.2872607556363,0.10613121861311875,35,True
AXP,2007-04-23,2007-06-08,147,45.99746411533398,46.82017974462904,ma_exit,0.12485647229199348,115.54405553920027,0.017886108400066963,34,True
T,2007-05-17,2007-06-08,971,8.10724340452592,7.8272747294899,ma_exit,-0.27320371190199605,-283.59775693457783,-0.03453315277048753,16,True
NKE,2007-06-01,2007-06-08,947,10.844777187086983,10.209837934968053,ma_exit,-0.6088917927299179,-614.2968623232136,-0.05854792967761107,5,True
WMT,2007-06-05,2007-06-25,789,11.54705948174291,10.887038111854034,ma_exit,-0.5275155562356985,-531.9440218027542,-0.057159259544166834,14,True
HD,2007-06-21,2007-07-24,467,24.6085662411235,23.869768272855858,ma_exit,-0.35639310170435895,-355.53225349075876,-0.03002198344383976,23,True
ITW,2007-06-14,2007-07-27,292,34.52907132955346,35.018058402414766,ma_exit,0.14767941324335435,134.2417414733463,0.014161605106442052,31,True
BMY,2007-06-18,2007-07-27,453,15.144770360398395,14.753472753151254,ma_exit,-0.1829987367956639,-184.76286540469513,-0.025837143643348572,29,True
COP,2007-07-10,2007-07-27,145,33.384710249952285,32.42044836625857,ma_exit,-0.14323613875867688,-143.88633249538103,-0.028883338404744555,13,True
YUM,2007-07-12,2007-07-27,595,16.989104545531784,16.111986458062024,ma_exit,-0.5345909880581927,-532.3527097715918,-0.05162827064363712,11,True
PH,2007-07-18,2007-07-27,152,51.57417324486976,48.234136404351766,ma_exit,-0.5176711718001711,-513.6042759400735,-0.06476181061904351,7,True
CMCSA,2007-07-19,2007-07-27,844,9.121661545205587,8.599882002171958,ma_exit,-0.4478539142577026,-451.07616880165875,-0.057202247687854674,6,True
GE,2007-06-20,2007-07-30,56,120.67455896148854,120.25162769524738,ma_exit,-0.024729303326538967,-28.701548174393917,-0.003504726015830201,28,True
UNP,2007-07-18,2007-07-30,362,21.16340101201725,19.945668809365635,ma_exit,-0.44859373634569427,-448.1151320079934,-0.05753953260915613,8,True
HON,2007-07-13,2007-08-01,278,35.26373451488911,33.309839408687154,ma_exit,-0.5523597114529684,-551.2291446603848,-0.055408059670395325,13,True
NVDA,2007-06-07,2007-08-06,8354,0.5526357169271056,0.6547380685806274,ma_exit,0.8741894114323779,791.2573975201997,0.18475525292005243,42,True
LRCX,2007-07-18,2007-08-06,1298,4.975944667246169,4.69153013314514,ma_exit,-0.37498268506264104,-382.27154759622636,-0.057157897267863376,13,True
LMT,2007-07-25,2007-08-09,130,59.207662775751,53.68054806293048,ma_exit,-0.7466683486304151,-724.1310622375569,-0.09335134091940878,11,True
NEE,2007-08-08,2007-08-28,700,8.98864387980522,8.242923149171457,ma_exit,-0.5551910645072257,-530.7643824581253,-0.08296254035708032,14,True
SO,2007-08-08,2007-09-06,574,15.810290245905202,15.421370309588532,ma_exit,-0.23743526542588655,-232.99467485660165,-0.024599164864629767,21,True
BAC,2007-08-20,2007-09-11,217,35.63602804985183,34.25805414884866,ma_exit,-0.31980894946803934,-305.3927815855664,-0.03866799911245728,16,True
WFC,2007-08-20,2007-09-11,281,22.552995998957197,21.359307462918913,ma_exit,-0.3583378130795832,-341.3420729540497,-0.05292815801915974,16,True
NEM,2007-09-07,2007-10-18,183,30.671671270197155,31.519277204129654,ma_exit,0.16738833674655085,150.18898396699075,0.027634814107964673,29,True
VZ,2007-09-24,2007-11-02,457,15.6412752262163,16.0013129242413,ma_exit,0.17666846514883397,156.71081590630277,0.02301843633705411,29,True
INTC,2007-10-18,2007-11-09,473,16.089731826511635,15.456934203240575,ma_exit,-0.3184354231331745,-307.39917917747454,-0.039329283427109465,16,True
CSCO,2007-11-07,2007-11-09,326,21.906919348146054,18.701976954846582,ma_exit,-1.0940691768918631,-1051.329540277956,-0.1462981783228549,2,True
GILD,2007-09-24,2007-11-12,494,13.806200845091897,15.115319627579215,ma_exit,0.69485124892927,638.6747645924149,0.09482107331161338,35,True
BLK,2007-09-20,2007-11-13,42,107.33726512661546,119.2867083947162,ma_exit,0.54839374357142,498.1307910561043,0.11132613872735742,38,True
NEM,2007-11-01,2007-11-20,154,34.46860527883386,34.13782959659686,ma_exit,-0.05376128372494733,-55.398380175159815,-0.009596433611432583,13,True
MCD,2007-09-14,2007-11-27,194,31.465858043613306,34.15064927529381,ma_exit,0.5613409294917359,515.4180261716598,0.08532394787897547,52,True
UNH,2007-11-12,2008-01-07,208,39.75827785558804,42.893840703455865,ma_exit,0.6973782524169646,645.2397473452174,0.07886566061178427,40,True
KO,2008-01-10,2008-01-17,480,18.53197951142082,18.033054014673674,ma_exit,-0.25514988037556624,-248.46062758823751,-0.026922407098479074,5,True
BDX,2008-01-03,2008-01-23,169,48.419192937280116,47.017032393455786,ma_exit,-0.25314418454249843,-243.30932297219795,-0.028958775616946382,14,True
ABT,2008-01-10,2008-01-23,412,18.749904063947056,18.145042951383683,ma_exit,-0.26552583161134846,-256.95100819061105,-0.03225942439494507,9,True
NEM,2008-01-15,2008-01-24,130,38.480847767541064,36.167716251706715,ma_exit,-0.3219603233257072,-304.7224773216662,-0.060111241046656376,7,True
LOW,2008-01-24,2008-02-20,200,18.596984291206432,16.564958509400405,ma_exit,-0.43984551796337706,-410.0555207004442,-0.10926641384360736,19,True
WMT,2008-01-24,2008-03-03,509,11.497345522055067,11.318738255819301,ma_exit,-0.09796211148182861,-98.19038223974475,-0.015534652402430422,27,True
USB,2008-03-24,2008-04-10,266,19.81346089461889,18.71310315996288,ma_exit,-0.3154663908306355,-297.8365385508241,-0.05553586728277504,13,True
KO,2008-03-24,2008-04-21,518,17.575133768488154,17.19349462357742,ma_exit,-0.21302437541079047,-207.0783249060299,-0.021714722057763605,20,True
MSFT,2008-04-21,2008-04-29,340,21.6334076973682,20.637381888959013,ma_exit,-0.36034187079603364,-345.6278367661157,-0.04604109636090098,6,True
NKE,2008-03-24,2008-05-01,336,12.981456098765408,12.94463732147176,ma_exit,-0.013323688718699276,-17.51068273520975,-0.0028362594314169406,28,True
CRM,2008-04-24,2008-05-21,205,16.71089197769374,15.548502494671478,ma_exit,-0.2539242850440982,-241.8410602969511,-0.06955879342490273,19,True
MCD,2008-04-02,2008-05-22,254,34.41383376566465,35.43931978595461,ma_exit,0.279149357283956,253.0177848329744,0.029798656763231887,36,True
VZ,2008-04-29,2008-05-22,426,13.912717659336746,13.659963807475416,ma_exit,-0.11470727842641924,-114.41384883048248,-0.018167108544153376,17,True
AXP,2008-05-02,2008-05-22,91,39.515595384329345,34.46541994847781,ma_exit,-0.48936389015606857,-462.4202918289811,-0.12780208387937583,14,True
HON,2008-04-21,2008-05-23,194,35.94493315773753,35.27583837739716,ma_exit,-0.138070046305247,-135.58377288293352,-0.018614439409420442,24,True
SCHW,2008-04-21,2008-05-27,301,16.98179060692094,16.987434239846287,ma_exit,0.0018097251097859116,-3.680182226710678,0.00033233438428151237,26,True
SPGI,2008-04-30,2008-05-27,162,29.799257439287544,29.052367898033758,ma_exit,-0.1289429712710681,-125.1809739406001,-0.025064031973799517,19,True
EOG,2008-02-12,2008-05-28,115,34.06922131151995,45.35953200779944,ma_exit,1.4116287487675176,1294.6577519499906,0.3313932711594397,76,True
EL,2008-05-07,2008-06-09,376,19.243727454594385,18.2696625207208,ma_exit,-0.38726735543983865,-373.3940262182979,-0.05061726924640214,23,True
ADI,2008-03-25,2008-06-11,384,19.171927218958118,22.126662266902137,ma_exit,1.2210781899254877,1126.855487734481,0.15411778973489096,56,True
CMCSA,2008-05-02,2008-06-11,695,7.045368094769743,6.811993135199615,ma_exit,-0.17172463663400453,-170.14247403878397,-0.03312459426263021,28,True
CSCO,2008-06-06,2008-06-12,300,17.582165910518913,16.694059806251317,ma_exit,-0.2834687527750619,-271.82234894908873,-0.05051175769739877,4,True
CB,2008-06-06,2008-06-12,199,42.489033832772066,41.14291028309125,ma_exit,-0.2844143322355998,-274.59726858778106,-0.031681670027585915,4,True
APD,2008-06-06,2008-06-12,127,61.61263500341879,59.246315320628824,ma_exit,-0.31923709738465467,-306.3233074554947,-0.038406402885685066,4,True
NKE,2008-06-06,2008-06-13,715,13.486373037370093,13.044998533597042,ma_exit,-0.3350918983105504,-326.658148013169,-0.032727442919606616,5,True
WMT,2008-06-06,2008-06-23,592,13.707931351872123,13.077181765560528,ma_exit,-0.3964501223793478,-382.6219269254305,-0.04601347717031365,11,True
ETN,2008-04-17,2008-06-25,281,26.610066405035674,28.328198762134004,ma_exit,0.515808905649572,475.88814354079886,0.06456700749807945,49,True
DHR,2008-06-06,2008-06-27,461,16.40009341483634,15.505184758231069,ma_exit,-0.43859513927967003,-420.4865573311215,-0.05456729019577983,15,True
PM,2008-08-06,2008-08-29,272,23.89622871312949,23.417092871679067,ma_exit,-0.1424263436805857,-136.34710038525643,-0.02005068863385821,17,True
QCOM,2008-07-25,2008-09-02,128,34.127075685576,34.54044809353139,ma_exit,0.05820704399517743,49.203046444297144,0.012112740387249174,27,True
MDT,2008-08-21,2008-09-05,235,36.18379019815731,34.97180098359597,ma_exit,-0.3112611986762788,-291.8133658787832,-0.03349536375056319,11,True
MET,2008-09-09,2008-09-18,154,30.294350685733306,27.516146756325156,ma_exit,-0.4698276309739091,-431.7703064427997,-0.09170699706452219,7,True
SO,2008-08-12,2008-09-23,468,17.137605451793302,17.242774029269253,ma_exit,0.05375235054658764,40.794088627660926,0.006136713660014011,30,True
EL,2008-08-15,2008-09-23,208,20.217796946227597,19.639691703502947,ma_exit,-0.131236155969686,-124.35480493125327,-0.028593879158160092,27,True
NKE,2008-09-19,2008-09-24,430,13.001912785665063,11.873858109140627,ma_exit,-0.5317426115194677,-491.49641698063243,-0.08676067091975452,3,True
DUK,2008-09-19,2008-09-24,301,25.424486226222307,24.172314294989512,ma_exit,-0.41348633190680395,-383.7879151272743,-0.0492506287085294,3,True
SPG,2008-09-22,2008-09-24,121,42.737064951837404,41.72693891411842,ma_exit,-0.13522870356001446,-126.34269679368677,-0.02363583083811081,2,True
CB,2008-09-17,2008-09-30,96,40.93540137157451,37.618935781801675,ma_exit,-0.34904235072759465,-321.4938858555436,-0.08101705317773633,9,True
NEE,2008-12-19,2009-01-15,544,7.453002951165437,7.188902261233195,ma_exit,-0.16000500842043547,-150.027638182514,-0.03543547368258377,19,True
NVDA,2009-02-09,2009-02-12,13038,0.22503761636757424,0.1824567442438298,ma_exit,-0.616097801329401,-609.9986571574635,-0.18921668657471588,3,True
SYK,2009-01-29,2009-02-20,159,34.061201194820455,32.85111066510502,ma_exit,-0.21539906196605907,-196.92189265218747,-0.03552694817760715,16,True
ABT,2009-01-29,2009-02-24,373,17.782687558336843,17.52860400563608,ma_exit,-0.1056418371664176,-101.59892091846041,-0.014288253778695227,18,True
PFE,2009-05-13,2009-06-09,695,7.075808613852715,6.738195301464883,ma_exit,-0.2632542688939056,-242.5784865803094,-0.047713742811933385,19,True
MDLZ,2009-05-06,2009-06-16,392,11.186516768254586,11.094749199853968,ma_exit,-0.040366412733001705,-41.511848816081816,-0.008203408648261152,29,True
DHR,2009-04-24,2009-06-17,378,11.748037920599488,12.150023207491538,ma_exit,0.1709391810249479,146.41372897114084,0.03421722755824546,38,True
HON,2009-05-07,2009-06-17,139,20.593528871730904,20.408088451495423,ma_exit,-0.02907358876651248,-28.57297035126883,-0.009004790844275228,29,True
PM,2009-05-08,2009-06-17,218,18.61355378196075,19.083638632054992,ma_exit,0.11523909150447668,98.32274117774303,0.02525497578811752,28,True
INTC,2009-07-02,2009-07-09,643,10.761809424617532,10.264225722746488,ma_exit,-0.3594475622178471,-328.7736372950027,-0.046236063308538605,5,True
AMGN,2009-06-18,2009-08-18,147,35.62690525911714,40.245598130543534,ma_exit,0.763667251534472,674.3498095402307,0.12964058589524685,43,True
GS,2009-07-16,2009-08-18,50,115.37513914743411,118.85134275688023,ma_exit,0.19656553834252607,169.3625567618368,0.030129572411643983,23,True
IBM,2009-07-20,2009-09-01,97,61.64034498278284,63.625690419777385,ma_exit,0.21673600179501182,187.99024964957516,0.03220853870219386,31,True
SBUX,2009-07-23,2009-09-02,494,6.344266416879765,6.816397118730167,ma_exit,0.26117069803826864,227.6941290223897,0.07441848605131653,29,True
TMO,2009-07-24,2009-09-02,133,41.44793914039287,42.16694763519436,ma_exit,0.10690430108308736,91.13848022742955,0.017347267673938144,28,True
ISRG,2009-07-24,2009-09-02,105,23.531110763549805,23.68000030517578,ma_exit,0.01758607145833094,13.31210853881836,0.0063273486373881535,28,True
APD,2009-07-24,2009-09-02,117,43.681472675685036,44.96389398755681,ma_exit,0.1679878560720081,145.90541096112554,0.029358472444213687,28,True
PFE,2009-07-23,2009-09-04,797,7.525959701748563,7.577962467162358,ma_exit,0.04642579687046206,32.01509972483584,0.006909785259906872,31,True
ITW,2009-09-10,2009-09-25,183,28.786145238424815,28.264093545639135,ma_exit,-0.1054520607440921,-100.15732176297433,-0.01813551930839377,11,True
ADBE,2009-09-11,2009-09-25,160,34.11000061035156,32.11000061035156,ma_exit,-0.3514938111538142,-324.5104640625,-0.05863383067173116,10,True
NEM,2009-09-03,2009-09-28,152,31.146365948217742,30.128485510815715,ma_exit,-0.1722641924015699,-158.76223526007556,-0.0326805521740257,17,True
UPS,2009-09-10,2009-10-02,193,31.286603721279974,30.78640936157385,ma_exit,-0.10657800719918352,-101.72214071127915,-0.015987493054924064,16,True
SLB,2009-09-14,2009-10-02,140,39.698681477607884,37.90274757268699,ma_exit,-0.2754962897852819,-255.88729071037832,-0.045239132335765195,14,True
DHR,2009-09-08,2009-10-05,461,13.346633340368689,13.044678134208114,ma_exit,-0.1537664329237735,-146.32159630875435,-0.022624072937350442,19,True
DIS,2009-09-11,2009-10-05,199,23.850503436138798,22.84937214299929,ma_exit,-0.21845249675032824,-203.59197541164164,-0.04197526881644655,16,True
AMD,2009-08-31,2009-10-22,778,4.320000171661377,5.760000228881836,ma_exit,1.2366883198240615,1112.3645276177979,0.3333333333333333,38,True
GS,2009-09-11,2009-10-22,41,131.88647569603177,134.30345242441535,ma_exit,0.10982965594215152,94.90363400678685,0.018326190882180883,29,True
IBM,2009-10-12,2009-10-22,134,67.82703408553992,65.2910904082169,ma_exit,-0.3724299409666916,-346.46255793957675,-0.03738839109675382,8,True
JPM,2009-10-15,2009-10-22,210,30.55893706597227,29.609751145649607,ma_exit,-0.21684541832814433,-204.84237911558012,-0.031060829055457952,5,True
KO,2009-09-14,2009-10-26,611,15.39757147691027,16.000450389544127,ma_exit,0.4011946024476805,357.9430743839575,0.039154155805538285,30,True
INTC,2009-10-15,2009-10-26,527,13.372136186259743,12.710275366824641,ma_exit,-0.3787894084227682,-356.88818972661085,-0.04949551890708255,7,True
COST,2009-08-28,2009-10-28,157,36.33458170043242,40.37324304490704,ma_exit,0.7000193555353414,629.1170299673092,0.11115199777919982,43,True
CSCO,2009-09-11,2009-10-28,342,14.750494489372954,15.040093721784974,ma_exit,0.10860963587484401,93.38865551108151,0.019633188068417785,33,True
CB,2009-10-02,2009-10-29,181,38.04776654680177,37.25449622737923,ma_exit,-0.15876325982421918,-149.21043487536022,-0.020849326817823966,19,True
APD,2009-10-14,2009-10-29,117,50.8284316997904,47.91872596719822,ma_exit,-0.3718939126102973,-344.95166429633707,-0.05724563271552166,11,True
PFE,2009-10-15,2009-11-03,1031,8.226824118634484,8.004225754058426,ma_exit,-0.24920086667035488,-242.0708618519145,-0.02705763018220517,13,True
DUK,2009-10-22,2009-11-03,446,23.369820826859787,22.776155637367594,ma_exit,-0.2926946652107647,-274.4826282744923,-0.025403069792040135,8,True
ADBE,2009-11-10,2009-12-01,160,36.560001373291016,35.459999084472656,ma_exit,-0.19636581964988553,-180.807790234375,-0.03008758882656849,15,True
ITW,2009-10-09,2009-12-04,213,30.380857422039096,32.99009999049474,ma_exit,0.6102210455306447,549.9583026238141,0.08588442821771153,40,True
TRV,2009-10-23,2009-12-04,226,34.98902965761819,35.21305521132285,ma_exit,0.05573328318724725,43.97076035953215,0.006402736969182749,30,True
DUK,2009-11-11,2010-01-05,429,23.85111065216154,24.99736110954041,ma_exit,0.5463367284807445,482.03252801208845,0.04805857782035775,39,True
BMY,2009-11-17,2010-01-11,510,13.675094157848228,14.152946439556564,ma_exit,0.26952498159280325,235.5931274457545,0.03494325349373135,39,True
DIS,2009-11-16,2010-01-12,280,25.339583164443717,26.397687977477535,ma_exit,0.329522126982965,289.67368815515295,0.041756993639837835,41,True
ADBE,2009-12-17,2010-01-12,160,37.459999084472656,36.13999938964844,ma_exit,-0.2300693109480319,-216.08827109375,-0.03523757947371026,18,True
CMCSA,2009-12-07,2010-01-13,1112,5.235487696077236,5.421158687995208,ma_exit,0.22717117525671315,194.89008196347623,0.03546393434504457,27,True
GD,2009-12-15,2010-01-22,142,48.10431430621574,46.785608184839624,ma_exit,-0.20414110386294967,-192.56206731340214,-0.02741346884151973,28,True
CSCO,2010-01-05,2010-01-22,694,15.831674407964224,15.342571445039885,ma_exit,-0.3689280930768626,-351.218632788526,-0.030893950337829844,13,True
CAT,2010-01-12,2010-01-22,158,42.10464685767985,38.06592829544891,ma_exit,-0.6932768124620309,-643.2769571122308,-0.09592096986070034,8,True
DE,2009-10-22,2010-01-25,148,34.79193949952878,39.44521777275941,ma_exit,0.7648143632590357,684.1333126697182,0.13374587160608442,67,True
