Date,open_00,open_split,close_23,M,A
2019-08-06 00:00:00+00:00,11830.0,11799.84,11481.69,-0.0025494505494505493,-0.026962229996338904
2019-08-07 00:00:00+00:00,11481.69,12034.84,11975.03,0.048176705694022326,-0.004969737861076684
2019-08-08 00:00:00+00:00,11975.04,11687.99,11999.77,-0.02397069237347027,0.02667524527313936
2019-08-09 00:00:00+00:00,11994.17,11828.25,11879.99,-0.013833387387372387,0.004374273455498567
2019-08-10 00:00:00+00:00,11879.98,11466.83,11309.31,-0.03477699457406491,-0.013737013629747774
2019-08-11 00:00:00+00:00,11309.24,11403.09,11549.97,0.008298524038750754,0.01288071917348721
2019-08-12 00:00:00+00:00,11539.08,11379.2,11396.08,-0.013855524010579656,0.0014834083239594342
2019-08-13 00:00:00+00:00,11398.35,11151.93,10892.71,-0.021618918527681608,-0.023244407021923652
2019-08-14 00:00:00+00:00,10893.36,10590.81,10050.37,-0.027773799819339584,-0.05102914696798444
2019-08-15 00:00:00+00:00,10055.16,10015.53,10293.93,-0.003941260009785896,0.02779683152064849
2019-08-16 00:00:00+00:00,10296.77,10112.99,10331.54,-0.017848315539727544,0.021610819352140265
2019-08-17 00:00:00+00:00,10331.15,10358.04,10216.02,0.0026028080126607733,-0.013711088198153365
2019-08-18 00:00:00+00:00,10216.05,10429.97,10306.78,0.020939599943226694,-0.011811155736785262
2019-08-19 00:00:00+00:00,10306.17,10709.99,10915.54,0.039182353871515696,0.01919236152414716
2019-08-20 00:00:00+00:00,10914.73,10653.96,10760.51,-0.02389156671763759,0.010000976162854114
2019-08-21 00:00:00+00:00,10760.51,9962.28,10142.57,-0.07418142820368179,0.018097262875566456
2019-08-22 00:00:00+00:00,10140.82,10115.92,10099.88,-0.0024554227370172654,-0.001585619498770341
2019-08-23 00:00:00+00:00,10099.9,10348.74,10389.55,0.02463786770166032,0.003943475244329253
2019-08-24 00:00:00+00:00,10388.16,9998.33,10134.35,-0.03752637618211496,0.013604271913409516
2019-08-25 00:00:00+00:00,10134.61,10239.14,10142.69,0.01031416107773242,-0.009419736423176062
2019-08-26 00:00:00+00:00,10142.69,10359.48,10372.25,0.02137401419150131,0.0012326873549637352
2019-08-27 00:00:00+00:00,10373.6,10184.62,10185.05,-0.01821739801033384,4.222052467328652e-05
2019-08-28 00:00:00+00:00,10185.69,10169.03,9721.0,-0.0016356280232364684,-0.04405828284506985
2019-08-29 00:00:00+00:00,9721.0,9457.16,9498.44,-0.027141240613105633,0.004364946770489375
2019-08-30 00:00:00+00:00,9499.01,9606.19,9584.54,0.011283281099819797,-0.0022537551308062787
2019-08-31 00:00:00+00:00,9582.76,9592.84,9587.47,0.001051889017360308,-0.0005597925119151803
2019-09-01 00:00:00+00:00,9588.74,9568.77,9724.98,-0.002082651109530431,0.016324982207744476
2019-09-02 00:00:00+00:00,9723.59,9888.86,10340.0,0.016996808791814644,0.04562103215132973
2019-09-03 00:00:00+00:00,10340.0,10666.26,10615.28,0.03155319148936164,-0.004779557220618957
2019-09-04 00:00:00+00:00,10611.85,10401.68,10567.02,-0.019805217751852844,0.015895509186977463
2019-09-05 00:00:00+00:00,10565.92,10590.04,10564.49,0.0022828111513242266,-0.002412644333732561
2019-09-06 00:00:00+00:00,10563.13,10788.82,10298.73,0.021365826227642826,-0.045425727744090705
2019-09-07 00:00:00+00:00,10298.71,10373.58,10455.88,0.007269842533676574,0.00793361597442721
2019-09-08 00:00:00+00:00,10455.9,10361.92,10381.18,-0.008988226742795868,0.0018587288842222272
2019-09-09 00:00:00+00:00,10381.24,10326.67,10303.12,-0.005256597477757974,-0.0022805028145568285
2019-09-10 00:00:00+00:00,10302.58,10236.99,10098.15,-0.00636636648295863,-0.013562580406936031
2019-09-11 00:00:00+00:00,10098.19,10037.71,10158.33,-0.005989192122548781,0.012016685080561196
2019-09-12 00:00:00+00:00,10158.75,10336.21,10415.01,0.01746868463147533,0.00762368411632508
2019-09-13 00:00:00+00:00,10415.01,10306.76,10342.06,-0.010393653006574133,0.0034249366435232798
2019-09-14 00:00:00+00:00,10344.13,10322.85,10335.02,-0.0020572053908833876,0.0011789379870870142
2019-09-15 00:00:00+00:00,10332.81,10274.11,10302.01,-0.005680932873051825,0.0027155636838616104
2019-09-16 00:00:00+00:00,10303.34,10150.09,10251.31,-0.014873817616423368,0.009972325368543533
2019-09-17 00:00:00+00:00,10249.68,10186.97,10187.82,-0.006118239788949653,8.343992374570952e-05
2019-09-18 00:00:00+00:00,10187.48,10177.96,10156.99,-0.0009344803621700315,-0.002060334290958088
2019-09-19 00:00:00+00:00,10156.41,9862.33,10244.29,-0.02895511307637244,0.03872918468556619
2019-09-20 00:00:00+00:00,10243.7,10179.98,10168.59,-0.006220408641408937,-0.0011188627089639969
2019-09-21 00:00:00+00:00,10167.92,10013.93,9986.39,-0.015144690359483515,-0.00275016901456282
2019-09-22 00:00:00+00:00,9985.15,9985.95,10028.87,8.011897668058765e-05,0.004298038744436017
2019-09-23 00:00:00+00:00,10028.05,9905.3,9702.25,-0.012240664934857759,-0.02049912673013432
2019-09-24 00:00:00+00:00,9702.2,9632.91,8493.14,-0.0071416792067778845,-0.11832042446155944
2019-09-25 00:00:00+00:00,8497.55,8393.68,8430.05,-0.012223523250819213,0.004333021987971808
2019-09-26 00:00:00+00:00,8430.05,8259.15,8063.73,-0.020272714871204744,-0.023661030493452695
2019-09-27 00:00:00+00:00,8063.49,7999.35,8177.91,-0.007954372114307717,0.022321813647358857
2019-09-28 00:00:00+00:00,8177.47,8118.39,8198.81,-0.0072247284306760085,0.009905904988550596
2019-09-29 00:00:00+00:00,8199.38,7996.23,8043.82,-0.02477626357114804,0.005951554670138304
2019-09-30 00:00:00+00:00,8043.04,8114.99,8289.34,0.008945622550677435,0.021484930973420857
2019-10-01 00:00:00+00:00,8289.97,8343.56,8292.44,0.0064644383514054216,-0.006126881091524372
2019-10-02 00:00:00+00:00,8292.67,8216.79,8359.94,-0.009150249557741907,0.017421645192343904
2019-10-03 00:00:00+00:00,8360.0,8220.66,8223.96,-0.016667464114832553,0.00040142762259964826
2019-10-04 00:00:00+00:00,8224.43,8168.58,8137.13,-0.006790744160993567,-0.003850118380428369
2019-10-05 00:00:00+00:00,8137.09,8073.38,8126.19,-0.007829580353664545,0.006541250380881269
2019-10-06 00:00:00+00:00,8127.55,7902.32,7854.25,-0.027711918105702282,-0.006083023719616443
2019-10-07 00:00:00+00:00,7855.3,8144.28,8190.09,0.036787901162272485,0.0056248066127393415
2019-10-08 00:00:00+00:00,8190.82,8199.99,8168.39,0.00111954602835862,-0.0038536632361746426
2019-10-09 00:00:00+00:00,8170.79,8243.56,8560.74,0.008906115565324724,0.03847609527922402
2019-10-10 00:00:00+00:00,8562.15,8482.39,8558.03,-0.009315417272530824,0.008917298072830926
2019-10-11 00:00:00+00:00,8557.82,8340.14,8258.5,-0.02543638449979091,-0.00978880450448072
2019-10-12 00:00:00+00:00,8257.95,8332.41,8300.09,0.009016765662180015,-0.0038788297743389544
2019-10-13 00:00:00+00:00,8301.98,8411.02,8275.01,0.013134216174936597,-0.016170452572934146
2019-10-14 00:00:00+00:00,8275.24,8286.73,8348.2,0.001388479367365747,0.007417883773213507
2019-10-15 00:00:00+00:00,8346.86,8299.77,8159.29,-0.00564164248591692,-0.01692577023218722
2019-10-16 00:00:00+00:00,8159.3,7997.04,7991.74,-0.019886509872170444,-0.000662745215729843
2019-10-17 00:00:00+00:00,7995.02,8064.94,8070.58,0.008745444038914085,0.00069932324357036
2019-10-18 00:00:00+00:00,8070.71,7930.93,7947.01,-0.017319417994203667,0.0020275049710436477
2019-10-19 00:00:00+00:00,7946.89,8012.87,7948.01,0.008302619011965717,-0.008094478008503825
2019-10-20 00:00:00+00:00,7949.87,7957.23,8223.35,0.0009258013024111555,0.03344379890992233
2019-10-21 00:00:00+00:00,8223.35,8236.69,8197.27,0.0016222099266114398,-0.004785903075143039
2019-10-22 00:00:00+00:00,8197.28,8222.98,8020.0,0.0031351863057011986,-0.02468448178154381
2019-10-23 00:00:00+00:00,8020.06,7465.28,7466.62,-0.06917404607945588,0.00017949762098679045
2019-10-24 00:00:00+00:00,7468.47,7448.01,7412.41,-0.0027395169291701826,-0.00477980024194391
2019-10-25 00:00:00+00:00,7412.41,7668.7,8655.02,0.03457579923398724,0.12861632349681185
2019-10-26 00:00:00+00:00,8655.88,9102.1,9230.0,0.05155108434959832,0.014051702354401785
2019-10-27 00:00:00+00:00,9230.0,9441.21,9529.93,0.022882990249187385,0.009397100583505846
2019-10-28 00:00:00+00:00,9528.23,9357.54,9205.14,-0.017914135154168065,-0.016286331664091325
2019-10-29 00:00:00+00:00,9204.45,9337.79,9407.62,0.014486471217726171,0.007478214866686761
2019-10-30 00:00:00+00:00,9407.62,9042.76,9154.72,-0.03878345426367147,0.012381175658758847
2019-10-31 00:00:00+00:00,9154.02,9290.5,9140.85,0.014909296680583939,-0.01610785210699095
2019-11-01 00:00:00+00:00,9140.86,9111.95,9231.61,-0.0031627221071102163,0.013132205510346218
2019-11-02 00:00:00+00:00,9231.4,9350.25,9289.52,0.012874536906644751,-0.006495013502312741
2019-11-03 00:00:00+00:00,9289.85,9163.76,9194.71,-0.013572877925908444,0.003377434590168038
2019-11-04 00:00:00+00:00,9196.46,9244.15,9393.35,0.0051856910158909475,0.01613993714944062
2019-11-05 00:00:00+00:00,9392.4,9238.13,9308.66,-0.016424981900259872,0.007634661993282332
2019-11-06 00:00:00+00:00,9307.73,9319.55,9339.05,0.001269912212752189,0.0020923757048354474
2019-11-07 00:00:00+00:00,9339.16,9202.82,9216.2,-0.014598743355933474,0.0014539021734643054
2019-11-08 00:00:00+00:00,9214.0,8808.83,8773.73,-0.04397330149772083,-0.0039846381415011844
2019-11-09 00:00:00+00:00,8773.74,8859.21,8809.41,0.009741569729670552,-0.005621268713575933
2019-11-10 00:00:00+00:00,8809.18,8811.37,9039.47,0.0002486042968812274,0.025887007355269276
2019-11-11 00:00:00+00:00,9040.16,8723.1,8733.27,-0.03507238809932567,0.001165869931561092
2019-11-12 00:00:00+00:00,8733.36,8671.05,8821.94,-0.00713471103905039,0.017401583429919265
2019-11-13 00:00:00+00:00,8821.91,8759.72,8777.12,-0.007049493817098629,0.0019863648609774742
2019-11-14 00:00:00+00:00,8777.54,8680.93,8646.68,-0.011006500682423592,-0.003945429809939727
2019-11-15 00:00:00+00:00,8646.38,8645.4,8471.73,-0.00011334223108394603,-0.020088139357346102
2019-11-16 00:00:00+00:00,8471.62,8488.98,8491.02,0.00204919484112831,0.00024031155686565775
2019-11-17 00:00:00+00:00,8490.74,8530.31,8502.4,0.0046603711808392845,-0.00327186233560095
2019-11-18 00:00:00+00:00,8502.87,8446.0,8187.17,-0.006688329940361393,-0.030645275870234467
2019-11-19 00:00:00+00:00,8186.5,8054.22,8133.64,-0.01615830941183649,0.0098606693137262
2019-11-20 00:00:00+00:00,8133.83,8086.96,8098.01,-0.005762353036638301,0.0013663972617645737
2019-11-21 00:00:00+00:00,8098.56,7885.09,7627.74,-0.026359007033349147,-0.03263754757396564
2019-11-22 00:00:00+00:00,7627.79,7034.0,7268.23,-0.07784561452268612,0.03329968723343746
2019-11-23 00:00:00+00:00,7268.23,7170.14,7311.57,-0.013495720416112245,0.019724858928835243
2019-11-24 00:00:00+00:00,7311.1,7137.0,6903.28,-0.02381310609894549,-0.032747653075521965
2019-11-25 00:00:00+00:00,6900.23,7122.9,7109.57,0.03226993882812601,-0.001871428771988981
2019-11-26 00:00:00+00:00,7109.99,7055.63,7156.14,-0.0076455803735306915,0.014245361505634602
2019-11-27 00:00:00+00:00,7154.75,7255.18,7508.52,0.01403682868024747,0.03491849960993387
2019-11-28 00:00:00+00:00,7507.9,7455.13,7419.49,-0.007028596544972565,-0.004780600740698082
2019-11-29 00:00:00+00:00,7418.52,7743.05,7739.68,0.04374592236726449,-0.00043522901182346807
2019-11-30 00:00:00+00:00,7740.99,7635.04,7541.89,-0.013686879843534228,-0.01220032900940915
2019-12-01 00:00:00+00:00,7540.63,7440.38,7390.89,-0.013294645142381989,-0.006651541991134824
2019-12-02 00:00:00+00:00,7391.5,7307.46,7294.28,-0.011369816681323086,-0.0018036362840166964
2019-12-03 00:00:00+00:00,7294.42,7289.18,7292.71,-0.0007183573197045989,0.00048427943883955216
2019-12-04 00:00:00+00:00,7292.71,7496.46,7194.32,0.02793885949119046,-0.04030435698983259
2019-12-05 00:00:00+00:00,7194.59,7378.71,7389.0,0.025591451354420425,0.0013945527063674579
2019-12-06 00:00:00+00:00,7389.0,7352.18,7527.47,-0.004983082961158458,0.02384190811432796
2019-12-07 00:00:00+00:00,7527.8,7517.14,7488.21,-0.0014160843805627321,-0.0038485381408355224
2019-12-08 00:00:00+00:00,7487.31,7513.57,7510.11,0.003507267630163513,-0.00046050013508891485
2019-12-09 00:00:00+00:00,7510.11,7495.76,7338.64,-0.0019107576320452901,-0.020961183389009208
2019-12-10 00:00:00+00:00,7338.64,7320.94,7224.13,-0.002411891031580904,-0.013223711709152042
2019-12-11 00:00:00+00:00,7224.15,7240.73,7210.0,0.0022950796979575028,-0.004244047216233615
2019-12-12 00:00:00+00:00,7210.0,7192.67,7198.08,-0.0024036061026352362,0.0007521546240825128
2019-12-13 00:00:00+00:00,7197.76,7235.97,7258.48,0.005308596007646882,0.003110847612690426
2019-12-14 00:00:00+00:00,7257.37,7145.63,7064.05,-0.01539676218795516,-0.011416768010658274
2019-12-15 00:00:00+00:00,7064.14,7080.52,7118.59,0.002318753592086331,0.005376723743453882
2019-12-16 00:00:00+00:00,7119.6,7136.47,6891.72,0.002369515141300127,-0.0342956671855974
2019-12-17 00:00:00+00:00,6891.44,6773.54,6623.82,-0.01710818058344843,-0.02210365628607791
2019-12-18 00:00:00+00:00,6623.84,6675.33,7277.83,0.007773436556438584,0.09025771010571759
2019-12-19 00:00:00+00:00,7277.83,7088.28,7150.3,-0.026044851281219805,0.008749654359026415
2019-12-20 00:00:00+00:00,7151.31,7180.59,7187.83,0.004094354740600048,0.001008273693387185
2019-12-21 00:00:00+00:00,7188.01,7129.24,7132.75,-0.008176115503456538,0.0004923385942960934
2019-12-22 00:00:00+00:00,7131.59,7170.07,7501.44,0.005395711194838615,0.04621572732204848
2019-12-23 00:00:00+00:00,7500.71,7521.13,7317.09,0.002722408945286414,-0.027128902172944724
2019-12-24 00:00:00+00:00,7317.3,7383.71,7255.77,0.009075751985021752,-0.01732733273652398
2019-12-25 00:00:00+00:00,7255.77,7190.0,7204.63,-0.009064510038217954,0.0020347705146035455
2019-12-26 00:00:00+00:00,7205.01,7208.65,7202.0,0.000505204017759775,-0.0009225028264653323
2019-12-27 00:00:00+00:00,7202.0,7193.54,7254.74,-0.0011746737017495068,0.008507633237599288
2019-12-28 00:00:00+00:00,7254.77,7305.0,7316.14,0.006923720531457178,0.0015249828884327243
2019-12-29 00:00:00+00:00,7315.36,7392.77,7388.24,0.010581844229129,-0.0006127608460699818
2019-12-30 00:00:00+00:00,7388.43,7320.18,7246.0,-0.009237415797402115,-0.01013363059378325
2019-12-31 00:00:00+00:00,7246.0,7239.14,7195.23,-0.0009467292299198959,-0.00606563763098944
2020-01-01 00:00:00+00:00,7195.24,7221.17,7200.85,0.0036037713821917006,-0.002813948432179192
2020-01-02 00:00:00+00:00,7200.77,7131.18,6965.71,-0.009664244240546571,-0.02320373346346616
2020-01-03 00:00:00+00:00,6965.49,7348.36,7344.96,0.05496670011729243,-0.000462688273301759
2020-01-04 00:00:00+00:00,7345.0,7303.72,7354.11,-0.005620149761742632,0.006899223957106626
2020-01-05 00:00:00+00:00,7354.19,7431.16,7358.75,0.010466142430369585,-0.009744104554336053
2020-01-06 00:00:00+00:00,7357.64,7528.59,7758.0,0.02323435231949378,0.030471841340808714
2020-01-07 00:00:00+00:00,7758.9,7847.99,8145.28,0.011482297748392156,0.037881037055347955
2020-01-08 00:00:00+00:00,8145.92,8384.99,8055.98,0.02934843455373981,-0.03923797166126619
2020-01-09 00:00:00+00:00,8054.72,7897.54,7817.76,-0.019514024075324765,-0.010101879825869742
2020-01-10 00:00:00+00:00,7817.74,7870.7,8197.02,0.006774336317145302,0.041460098847624804
2020-01-11 00:00:00+00:00,8198.86,8090.73,8020.01,-0.013188418877746577,-0.008740867634935201
2020-01-12 00:00:00+00:00,8020.01,8165.08,8184.98,0.018088506124057213,0.0024372082086152602
2020-01-13 00:00:00+00:00,8184.97,8087.24,8110.34,-0.01194017815581494,0.0028563514870338924
2020-01-14 00:00:00+00:00,8110.34,8588.86,8810.01,0.059001225595967766,0.02574846952913412
2020-01-15 00:00:00+00:00,8814.64,8889.97,8821.41,0.008546009820026734,-0.007712062020456711
2020-01-16 00:00:00+00:00,8820.01,8695.27,8720.01,-0.01414284110788988,0.0028452250476407315
2020-01-17 00:00:00+00:00,8720.15,8851.0,8913.28,0.015005475823236969,0.007036493051632675
2020-01-18 00:00:00+00:00,8913.27,8919.94,8915.96,0.0007483224450735015,-0.00044619134209433753
2020-01-19 00:00:00+00:00,8915.09,8630.0,8701.7,-0.03197836477253735,0.008308227114716127
2020-01-20 00:00:00+00:00,8701.72,8606.61,8642.35,-0.010930023029929625,0.004152622228728919
2020-01-21 00:00:00+00:00,8642.35,8662.35,8736.03,0.0023141853778196886,0.00850577499177474
2020-01-22 00:00:00+00:00,8736.04,8645.01,8682.36,-0.01042005302173532,0.004320411428095472
2020-01-23 00:00:00+00:00,8682.77,8350.0,8404.52,-0.038325327055766856,0.006529341317365267
2020-01-24 00:00:00+00:00,8404.52,8466.89,8439.0,0.007421006791583418,-0.0032940075990121054
2020-01-25 00:00:00+00:00,8438.99,8324.26,8340.58,-0.01359522881292663,0.0019605346301052595
2020-01-26 00:00:00+00:00,8340.01,8455.1,8615.0,0.013799743645391382,0.018911662783408723
2020-01-27 00:00:00+00:00,8614.39,8739.6,8907.57,0.014534981583141704,0.019219415076204838
2020-01-28 00:00:00+00:00,8907.57,9086.45,9374.21,0.020081795596329943,0.03166913371008451
2020-01-29 00:00:00+00:00,9375.34,9324.07,9301.53,-0.005468601672046103,-0.0024173992687741563
2020-01-30 00:00:00+00:00,9301.57,9388.5,9513.21,0.009345734107252923,0.013283272088192799
2020-01-31 00:00:00+00:00,9511.52,9271.5,9352.89,-0.02523466280888864,0.008778514803429838
2020-02-01 00:00:00+00:00,9351.71,9345.19,9384.61,-0.0006971986941424202,0.00421821279182133
2020-02-02 00:00:00+00:00,9384.41,9421.84,9331.51,0.003988529912908767,-0.009587299296103469
2020-02-03 00:00:00+00:00,9331.59,9331.5,9292.24,-9.644658627294689e-06,-0.004207254996517196
2020-02-04 00:00:00+00:00,9291.35,9157.85,9197.02,-0.014368202683140763,0.004277204802437318
2020-02-05 00:00:00+00:00,9197.02,9448.87,9612.04,0.027383869992671617,0.017268731604943133
2020-02-06 00:00:00+00:00,9612.03,9744.83,9772.0,0.013816020133103901,0.002788145098477912
2020-02-07 00:00:00+00:00,9772.0,9782.84,9813.73,0.0011092918542774388,0.0031575697854611118
2020-02-08 00:00:00+00:00,9813.87,9793.5,9895.05,-0.0020756337713868644,0.010369122377086759
2020-02-09 00:00:00+00:00,9895.04,10099.15,10151.75,0.02062750630618959,0.005208359119331929
2020-02-10 00:00:00+00:00,10151.72,9822.59,9851.83,-0.03242110696512501,0.002976811614859187
2020-02-11 00:00:00+00:00,9851.74,9871.43,10223.08,0.001998631713788779,0.03562300497496307
2020-02-12 00:00:00+00:00,10223.08,10369.93,10326.46,0.014364555495995468,-0.0041919280072286735
2020-02-13 00:00:00+00:00,10325.33,10186.93,10229.63,-0.0134039299470331,0.0041916455693715715
2020-02-14 00:00:00+00:00,10227.78,10253.51,10344.36,0.002515697443628895,0.008860380494094322
2020-02-15 00:00:00+00:00,10344.36,10236.3,9904.72,-0.010446272171502291,-0.03239256371931265
2020-02-16 00:00:00+00:00,9904.46,9937.56,9917.27,0.0033419287876370607,-0.002041748678750066
2020-02-17 00:00:00+00:00,9910.7,9532.72,9706.0,-0.03813857749704874,0.01817739323089329
2020-02-18 00:00:00+00:00,9706.0,9627.3,10164.71,-0.00810838656501145,0.05582146603928417
2020-02-20 00:00:00+00:00,9594.65,9589.99,9596.42,-0.000485687336171714,0.0006704907930039639
2020-02-21 00:00:00+00:00,9597.21,9727.5,9677.05,0.013575820472824907,-0.005186327422256554
2020-02-22 00:00:00+00:00,9677.05,9653.26,9650.86,-0.0024583938286977247,-0.0002486206732232876
2020-02-23 00:00:00+00:00,9650.85,9868.53,9936.4,0.02255552619717438,0.006877417406645048
2020-02-24 00:00:00+00:00,9936.4,9750.85,9656.13,-0.018673765146330568,-0.009714024931159915
2020-02-25 00:00:00+00:00,9655.52,9568.87,9315.84,-0.008974141216630427,-0.02644303872871101
2020-02-26 00:00:00+00:00,9316.48,9092.52,8785.25,-0.024039122071855323,-0.033793711754277145
2020-02-27 00:00:00+00:00,8786.0,8823.21,8823.21,0.004235146824493441,0.0
2020-02-28 00:00:00+00:00,8823.25,8660.58,8692.91,-0.01843651715637662,0.0037330063344487296
2020-02-29 00:00:00+00:00,8690.8,8634.42,8523.61,-0.006487319924517787,-0.012833519796349946
2020-03-01 00:00:00+00:00,8523.61,8609.69,8531.88,0.010099007345479194,-0.009037491477625892
2020-03-02 00:00:00+00:00,8530.3,8828.96,8915.24,0.0350116643025451,0.009772385422518681
2020-03-03 00:00:00+00:00,8911.18,8798.14,8760.07,-0.012685188717992513,-0.004327050944858746
2020-03-04 00:00:00+00:00,8760.07,8756.13,8750.87,-0.0004497680954604899,-0.0006007220084670584
2020-03-05 00:00:00+00:00,8750.99,9080.9,9054.68,0.037699734544320185,-0.0028873790042835967
2020-03-06 00:00:00+00:00,9054.64,9060.97,9131.88,0.0006990890858167287,0.007825872947377688
2020-03-07 00:00:00+00:00,9130.89,9087.71,8886.66,-0.0047290023206938425,-0.022123285184056152
2020-03-08 00:00:00+00:00,8885.25,8652.29,8033.31,-0.026218733293942087,-0.07153944215924346
2020-03-09 00:00:00+00:00,8034.76,7803.11,7929.87,-0.02883097939453083,0.01624480495597269
2020-03-10 00:00:00+00:00,7929.87,8059.03,7894.56,0.01628778277575793,-0.020408163265306034
2020-03-11 00:00:00+00:00,7894.57,7848.49,7934.52,-0.005836923353646828,0.010961344156646735
2020-03-12 00:00:00+00:00,7934.58,5995.93,4800.0,-0.24432925246200798,-0.19945696497457444
2020-03-13 00:00:00+00:00,4800.01,5608.65,5578.6,0.16846631569517556,-0.00535779554794813
2020-03-14 00:00:00+00:00,5576.05,5300.84,5172.06,-0.0493557267241147,-0.024294262796085153
2020-03-15 00:00:00+00:00,5172.48,5333.78,5361.3,0.031184267508042707,0.005159567886189542
2020-03-16 00:00:00+00:00,5360.33,4840.16,5028.97,-0.09704066727235083,0.039009041023437385
2020-03-17 00:00:00+00:00,5028.86,5090.11,5312.64,0.01217969877864955,0.043718112182251634
2020-03-18 00:00:00+00:00,5312.64,5340.63,5393.04,0.005268567040115579,0.00981344897512093
2020-03-19 00:00:00+00:00,5393.26,5842.34,6162.37,0.08326689238048979,0.0547777089316952
2020-03-20 00:00:00+00:00,6162.05,6545.51,6208.36,0.06222929057699944,-0.05150859138554531
2020-03-21 00:00:00+00:00,6204.57,6162.66,6186.98,-0.006754698552840832,0.003946347843301279
2020-03-22 00:00:00+00:00,6187.04,6064.13,5816.19,-0.019865719310041663,-0.04088632664537217
2020-03-23 00:00:00+00:00,5816.05,6287.11,6467.31,0.08099311388313368,0.0286618175918667
2020-03-24 00:00:00+00:00,6465.25,6690.53,6744.72,0.03484474691620587,0.00809950781178781
2020-03-25 00:00:00+00:00,6744.69,6573.77,6677.43,-0.025341416729308452,0.01576872935925655
2020-03-26 00:00:00+00:00,6677.42,6635.25,6737.36,-0.006315313399486655,0.015389020760333105
2020-03-27 00:00:00+00:00,6737.27,6592.13,6359.11,-0.021542850442389905,-0.0353482106693892
2020-03-28 00:00:00+00:00,6359.11,6223.9,6236.65,-0.02126240936231638,0.002048554764697341
2020-03-29 00:00:00+00:00,6236.65,6123.45,5881.42,-0.01815077004481569,-0.03952510431211165
2020-03-30 00:00:00+00:00,5880.5,6302.64,6394.38,0.07178641272000696,0.014555805186398096
2020-03-31 00:00:00+00:00,6394.45,6418.0,6410.44,0.0036828812485827367,-0.001177937052041167
2020-04-01 00:00:00+00:00,6412.14,6205.99,6642.92,-0.03214995305779356,0.07040456075501256
2020-04-02 00:00:00+00:00,6643.36,6643.78,6794.09,6.322102068834212e-05,0.022624168771392172
2020-04-03 00:00:00+00:00,6793.86,6843.65,6734.1,0.007328676187027705,-0.016007539836198403
2020-04-04 00:00:00+00:00,6732.97,6727.01,6856.99,-0.0008851962803934077,0.01932210595792183
2020-04-05 00:00:00+00:00,6857.41,6797.76,6772.78,-0.00869861944961725,-0.003674739914324765
2020-04-06 00:00:00+00:00,6772.78,7098.19,7329.9,0.04804674003880227,0.03264353306969814
2020-04-07 00:00:00+00:00,7329.9,7348.36,7197.32,0.002518451820625156,-0.020554246117501007
2020-04-08 00:00:00+00:00,7197.32,7221.48,7361.28,0.0033568050329844112,0.019358912577477128
2020-04-09 00:00:00+00:00,7360.26,7327.66,7283.54,-0.004429191360087903,-0.006021021717710684
2020-04-10 00:00:00+00:00,7283.54,6894.97,6858.92,-0.053349058287590845,-0.0052284491448113535
2020-04-11 00:00:00+00:00,6858.92,6851.83,6876.83,-0.00103369043522894,0.003648660284916616
2020-04-12 00:00:00+00:00,6876.84,6917.99,6903.79,0.005983853048783905,-0.0020526193301811935
2020-04-13 00:00:00+00:00,6903.79,6619.92,6837.91,-0.04111799460875831,0.03292940095952823
2020-04-14 00:00:00+00:00,6838.04,6888.81,6868.7,0.007424642148919913,-0.002919226978244538
2020-04-15 00:00:00+00:00,6868.57,6730.4,6621.24,-0.020116268742984333,-0.016218946867942452
2020-04-16 00:00:00+00:00,6621.25,6982.02,7101.94,0.05448669057957334,0.017175545186063568
2020-04-17 00:00:00+00:00,7101.99,7059.41,7027.55,-0.0059955026689701985,-0.004513125034528387
2020-04-18 00:00:00+00:00,7026.78,7237.13,7248.6,0.02993547542402064,0.001584882405041732
2020-04-19 00:00:00+00:00,7248.6,7103.46,7120.74,-0.02002317688933042,0.002432617344223731
2020-04-20 00:00:00+00:00,7121.4,7022.81,6826.83,-0.013844187940573405,-0.027906208483498784
2020-04-21 00:00:00+00:00,6828.98,6834.52,6841.37,0.0008112485319917706,0.0010022649725218713
2020-04-22 00:00:00+00:00,6841.36,7061.97,7125.14,0.03224651238934961,0.008945096056766078
2020-04-23 00:00:00+00:00,7125.12,7233.69,7482.39,0.015237638102937101,0.03438079320512788
2020-04-24 00:00:00+00:00,7483.96,7478.15,7505.0,-0.0007763269712826038,0.003590460207404389
2020-04-25 00:00:00+00:00,7505.0,7594.96,7538.67,0.011986675549633619,-0.007411493938085267
2020-04-26 00:00:00+00:00,7539.03,7680.11,7693.1,0.018713282743270776,0.0016913820244763844
2020-04-27 00:00:00+00:00,7693.1,7690.36,7774.62,-0.00035616331517862587,0.010956574204588732
2020-04-28 00:00:00+00:00,7773.51,7726.71,7738.98,-0.00602044636206811,0.0015879979965598423
2020-04-29 00:00:00+00:00,7738.58,8296.43,8778.57,0.07208686865032088,0.05811415271387799
2020-04-30 00:00:00+00:00,8778.58,8853.37,8620.0,0.008519601119999054,-0.02635945408358631
2020-05-01 00:00:00+00:00,8620.0,8792.2,8826.96,0.01997679814385167,0.003953504242396377
2020-05-02 00:00:00+00:00,8825.67,8897.93,8972.05,0.008187480383925472,0.008330027320960998
2020-05-03 00:00:00+00:00,8972.58,8920.83,8894.16,-0.005767571868960819,-0.0029896321306425166
2020-05-04 00:00:00+00:00,8894.15,8828.35,8871.96,-0.007398121236992794,0.004939767906800174
