entry_date,exit_date,direction,holding_days,gross_return,pnl
2025-05-21 18:00:00+00:00,2025-05-21 20:00:00+00:00,1,2,0.018866191606393024,0.016466191606393024
2025-05-21 20:00:00+00:00,2025-05-22 02:00:00+00:00,-1,6,-0.012079458755101857,-0.014479458755101857
2025-05-23 12:00:00+00:00,2025-05-23 18:00:00+00:00,1,6,0.0030866452718669724,0.0006866452718669726
2025-05-25 23:00:00+00:00,2025-05-26 05:00:00+00:00,-1,6,-0.00345967540137615,-0.005859675401376149
2025-05-30 17:00:00+00:00,2025-05-30 23:00:00+00:00,1,6,0.0006504409340823969,-0.001749559065917603
2025-06-03 03:00:00+00:00,2025-06-03 09:00:00+00:00,1,6,-0.00490027407750937,-0.007300274077509369
2025-06-03 15:00:00+00:00,2025-06-03 21:00:00+00:00,-1,6,0.007588033288649543,0.005188033288649543
2025-06-05 14:00:00+00:00,2025-06-05 22:00:00+00:00,1,8,-0.028549370019229414,-0.030949370019229414
2025-06-05 22:00:00+00:00,2025-06-06 04:00:00+00:00,-1,6,-0.009309364673778187,-0.011709364673778186
2025-06-09 22:00:00+00:00,2025-06-10 04:00:00+00:00,-1,6,0.0036854328097732925,0.0012854328097732927
2025-06-13 01:00:00+00:00,2025-06-13 07:00:00+00:00,1,6,0.008732843207385654,0.006332843207385655
2025-06-17 00:00:00+00:00,2025-06-17 06:00:00+00:00,1,6,0.003066542827614871,0.0006665428276148712
2025-06-18 21:00:00+00:00,2025-06-19 03:00:00+00:00,-1,6,0.0009272949449061763,-0.0014727050550938235
2025-06-20 08:00:00+00:00,2025-06-20 14:00:00+00:00,-1,6,0.001292883089639263,-0.0011071169103607369
2025-06-20 15:00:00+00:00,2025-06-20 21:00:00+00:00,1,6,-0.00237165649685811,-0.004771656496858109
2025-06-21 22:00:00+00:00,2025-06-22 04:00:00+00:00,1,6,0.009065935338617326,0.0066659353386173265
2025-06-22 14:00:00+00:00,2025-06-22 21:00:00+00:00,1,7,-0.013182484504637215,-0.015582484504637215
2025-06-22 23:00:00+00:00,2025-06-23 05:00:00+00:00,-1,6,-0.0018678890116256008,-0.0042678890116256
2025-06-23 18:00:00+00:00,2025-06-24 05:00:00+00:00,-1,11,-0.022764775195221576,-0.025164775195221575
2025-07-01 15:00:00+00:00,2025-07-01 21:00:00+00:00,1,6,-4.710880339886536e-05,-0.002447108803398865
2025-07-02 17:00:00+00:00,2025-07-02 23:00:00+00:00,-1,6,0.002421129964883084,2.1129964883084395e-05
2025-07-03 14:00:00+00:00,2025-07-03 20:00:00+00:00,-1,6,0.0040547700469186765,0.0016547700469186767
2025-07-04 14:00:00+00:00,2025-07-04 20:00:00+00:00,1,6,-0.004640167942589368,-0.007040167942589368
2025-07-09 20:00:00+00:00,2025-07-09 21:00:00+00:00,-1,1,0.009262013422818738,0.0068620134228187385
2025-07-09 21:00:00+00:00,2025-07-10 03:00:00+00:00,1,6,0.004506526985465387,0.002106526985465387
2025-07-10 17:00:00+00:00,2025-07-11 04:00:00+00:00,-1,11,-0.03711000884591742,-0.03951000884591742
2025-07-14 04:00:00+00:00,2025-07-14 10:00:00+00:00,-1,6,-0.010192488559177315,-0.012592488559177314
2025-07-14 16:00:00+00:00,2025-07-14 22:00:00+00:00,1,6,0.0013075768636221508,-0.001092423136377849
2025-07-15 15:00:00+00:00,2025-07-15 21:00:00+00:00,1,6,0.0035413878968375556,0.0011413878968375558
2025-07-22 14:00:00+00:00,2025-07-22 20:00:00+00:00,1,6,0.009600515692968381,0.007200515692968382
2025-07-24 08:00:00+00:00,2025-07-24 14:00:00+00:00,-1,6,0.001570178325377869,-0.0008298216746221308
2025-07-25 03:00:00+00:00,2025-07-25 09:00:00+00:00,1,6,-0.009893284844388672,-0.012293284844388672
2025-07-25 15:00:00+00:00,2025-07-25 21:00:00+00:00,1,6,0.018093248252153193,0.015693248252153194
2025-07-30 15:00:00+00:00,2025-07-30 19:00:00+00:00,-1,4,0.018642483621527317,0.016242483621527318
2025-07-30 19:00:00+00:00,2025-07-31 01:00:00+00:00,1,6,0.01624278233490828,0.01384278233490828
2025-07-31 20:00:00+00:00,2025-08-01 02:00:00+00:00,1,6,-0.012449545445554544,-0.014849545445554543
2025-08-01 14:00:00+00:00,2025-08-01 15:00:00+00:00,1,1,0.011086377550730386,0.008686377550730387
2025-08-01 15:00:00+00:00,2025-08-01 21:00:00+00:00,-1,6,0.014525569104118619,0.01212556910411862
2025-08-05 13:00:00+00:00,2025-08-05 21:00:00+00:00,1,8,-0.002164698406624588,-0.004564698406624587
2025-08-07 11:00:00+00:00,2025-08-07 17:00:00+00:00,-1,6,0.0007215594994576247,-0.0016784405005423751
2025-08-10 03:00:00+00:00,2025-08-10 10:00:00+00:00,-1,7,-0.008380404408295128,-0.010780404408295127
2025-08-11 02:00:00+00:00,2025-08-11 09:00:00+00:00,-1,7,-0.014195697859742729,-0.016595697859742728
2025-08-13 14:00:00+00:00,2025-08-14 02:00:00+00:00,-1,12,-0.012953004058927187,-0.015353004058927186
2025-08-14 13:00:00+00:00,2025-08-14 19:00:00+00:00,1,6,-0.006533555285653914,-0.008933555285653913
2025-08-18 02:00:00+00:00,2025-08-18 08:00:00+00:00,1,6,-0.009147365681501762,-0.011547365681501762
2025-08-19 15:00:00+00:00,2025-08-19 21:00:00+00:00,1,6,-0.002741593847561785,-0.0051415938475617845
2025-08-20 14:00:00+00:00,2025-08-20 20:00:00+00:00,1,6,0.014051519546662616,0.011651519546662617
2025-08-22 15:00:00+00:00,2025-08-22 21:00:00+00:00,-1,6,-0.010731302998553849,-0.013131302998553848
